No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	No.Docto.SAP
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00002578	18	3011	050		1351	"10uF,20%,25V,SMD,TA,ELEC CAP/"		ROH	NA	14.94	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00003405	3	3011	050		1351	"1K,5%,TK200,125mW,0805,LIN RES/"		ROH	NA	0.03	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00003405	3	3011	050		1351	"1K,5%,TK200,125mW,0805,LIN RES/"		ROH	NA	0.03	OES_OTIS SID 902_NA	4958241570
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00003434	10	3011	050		1351	"470K,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.1	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00003434	9	3011	050		1351	"470K,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.09	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00003434	10	3011	050		1351	"470K,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.1	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00003434	9	3011	050		1351	"470K,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.09	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00003451	7	3011	050		1351	"3K9,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.14	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00003451	14	3011	050		1351	"3K9,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.28	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00003451	7	3011	050		1351	"3K9,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.14	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00003451	14	3011	050		1351	"3K9,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.28	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00003609	2	3011	050		1351	"332R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.16	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00003609	2	3011	050		1351	"332R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.16	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00003621	1	3011	050		1351	"2K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.08	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00003621	1	3011	050		1351	"2K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.08	OES_OTIS SID 902_NA	4958241696
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00003633	1	3011	050		1351	"4K75,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.08	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00003633	1	3011	050		1351	"4K75,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.08	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00003690	1	3011	050		1351	"R LIN,1M,5%,TK200,100mW,0603"		ROH	NA	0.01	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00003690	1	3011	050		1351	"R LIN,1M,5%,TK200,100mW,0603"		ROH	NA	0.01	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00003822	43	3011	050		1351	"60R4,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	3.44	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00003822	43	3011	050		1351	"60R4,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	3.44	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00003918	1	3011	050		1351	"21K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.08	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00003918	1	3011	050		1351	"21K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.08	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00004053	4	3011	050		1351	"1K6,1%,TK100,250mW,1206,LIN RES/RC"		ROH	NA	0.12	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00004053	4	3011	050		1351	"1K6,1%,TK100,250mW,1206,LIN RES/RC"		ROH	NA	0.12	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00004318	2	3011	050		1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	0.02	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00004318	7	3011	050		1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	0.07	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00004318	2	3011	050		1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	0.02	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00004318	7	3011	050		1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	0.07	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00004367	1	3011	050		1351	"71K5,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00004367	1	3011	050		1351	"71K5,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00004368	10	3011	050		1351	"R LIN,100K,1%,TK100,100mW,0603"		ROH	NA	0.1	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00004368	10	3011	050		1351	"R LIN,100K,1%,TK100,100mW,0603"		ROH	NA	0.1	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00004463	7	3011	050		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.07	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00004463	1	3011	050		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.01	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00004463	7	3011	050		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.07	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00004463	1	3011	050		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.01	OES_OTIS SID 902_NA	4958241590
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00005530	9	3011	050		1351	"3K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.09	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00005530	9	3011	050		1351	"3K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.09	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00005605	20	3011	050		1351	"F BEAD/BLM41P600S,10mOhm,60Ohm,6A,SMD"		ROH	NA	7.8	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00005605	20	3011	050		1351	"F BEAD/BLM41P600S,10mOhm,60Ohm,6A,SMD"		ROH	NA	7.8	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00005607	5	3011	050		1351	"10nF,20%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	0.85	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00005607	5	3011	050		1351	"10nF,20%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	0.85	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00006606	7	3011	050		1351	"100K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.07	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00006606	7	3011	050		1351	"100K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.07	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00006610	2	3011	050		1351	"10K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.02	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00006610	4	3011	050		1351	"10K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.04	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00006610	2	3011	050		1351	"10K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.02	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00006610	4	3011	050		1351	"10K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.04	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00006792	112	3011	050		1351	"470nF,10%,16V,X7R,0805,TINNED,CER CAP/"		ROH	NA	8.96	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00006792	112	3011	050		1351	"470nF,10%,16V,X7R,0805,TINNED,CER CAP/"		ROH	NA	8.96	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00007010	6	3011	050		1351	"1,N_CHAN,-,SMALLSIGNAL,100V,150mA,6Ohm,S"		ROH	NA	1.38	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00007010	6	3011	050		1351	"1,N_CHAN,-,SMALLSIGNAL,100V,150mA,6Ohm,S"		ROH	NA	1.38	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00007122	3	3011	050		1351	"R LIN,20K,1%,TK100,100mW,0603"		ROH	NA	0.03	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00007122	3	3011	050		1351	"R LIN,20K,1%,TK100,100mW,0603"		ROH	NA	0.03	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00007122	3	3011	050		1351	"R LIN,20K,1%,TK100,100mW,0603"		ROH	NA	0.03	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00007122	3	3011	050		1351	"R LIN,20K,1%,TK100,100mW,0603"		ROH	NA	0.03	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00007840	10	3011	050		1351	"68uF,20%,10V,SMD,TA,ELEC CAP/B45196"		ROH	NA	9.9	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00007840	10	3011	050		1351	"68uF,20%,10V,SMD,TA,ELEC CAP/B45196"		ROH	NA	9.9	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00007895	1	3011	050		1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.03	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00007895	1	3011	050		1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.03	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00008324	22	3011	050		1351	"0R05,2W,6.32A,10nH,SMT_CHIP,SHUNT/SMT"		ROH	NA	53.02	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00008324	22	3011	050		1351	"0R05,2W,6.32A,10nH,SMT_CHIP,SHUNT/SMT"		ROH	NA	53.02	OES_OTIS SID 902_NA	4958241607
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00008350	1	3011	050		1351	"16,0V,300mOhm,HIQUAD64,GENERAL PURPOSE,L"		ROH	NA	28.07	OES_OTIS SID 902_NA	4958241633
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00008350	1	3011	050		1351	"16,0V,300mOhm,HIQUAD64,GENERAL PURPOSE,L"		ROH	NA	28.07	OES_OTIS SID 902_NA	4958241633
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00008618	5	3011	050		1351	"40V,600mA,NOT APPLICABLE,PTO220-5-122 /"		ROH	NA	19.3	OES_OTIS SID 902_NA	4958241633
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00008618	5	3011	050		1351	"40V,600mA,NOT APPLICABLE,PTO220-5-122 /"		ROH	NA	19.3	OES_OTIS SID 902_NA	4958241633
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00010442	3	3011	050		1351	"1K,1%,TK100,63mW,0402,LIN RES/CRCW"		ROH	NA	0.03	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00010442	3	3011	050		1351	"1K,1%,TK100,63mW,0402,LIN RES/CRCW"		ROH	NA	0.03	OES_OTIS SID 902_NA	4958241710
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00010683	1	3011	050		1351	"220pF,5%,100V,C0G,0805,TINNED,CER CAP/GR"		ROH	NA	0.06	OES_OTIS SID 902_NA	4958241633
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00010683	1	3011	050		1351	"220pF,5%,100V,C0G,0805,TINNED,CER CAP/GR"		ROH	NA	0.06	OES_OTIS SID 902_NA	4958241633
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00010722	4	3011	050		1351	"390R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	1	OES_OTIS SID 902_NA	4958241633
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00010722	4	3011	050		1351	"390R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	1	OES_OTIS SID 902_NA	4958241633
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00010738	1	3011	050		1351	"1nF,10%,50V,X7R,0402,TINNED,CER CAP/VJ"		ROH	NA	0.01	OES_OTIS SID 902_NA	4958241633
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00010738	1	3011	050		1351	"1nF,10%,50V,X7R,0402,TINNED,CER CAP/VJ"		ROH	NA	0.01	OES_OTIS SID 902_NA	4958241633
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00011598	30	3011	050		1351	"1,NPN,NORMAL,100mA,65V,SOT323,BIP/BC846B"		ROH	NA	2.4	OES_OTIS SID 902_NA	4958241633
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00011598	30	3011	050		1351	"1,NPN,NORMAL,100mA,65V,SOT323,BIP/BC846B"		ROH	NA	2.4	OES_OTIS SID 902_NA	4958241633
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00013088	6	3011	050		1351	"47pF,5%,50V,C0G,0402,TINNED,CER CAP/GRM"		ROH	NA	0.06	OES_OTIS SID 902_NA	4958241633
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00013088	6	3011	050		1351	"47pF,5%,50V,C0G,0402,TINNED,CER CAP/GRM"		ROH	NA	0.06	OES_OTIS SID 902_NA	4958241633
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00016794	5	3011	050		1351	"R LIN,430K,5%,TK200,100mW,0603"		ROH	NA	0.1	OES_OTIS SID 902_NA	4958241633
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00016794	5	3011	050		1351	"R LIN,430K,5%,TK200,100mW,0603"		ROH	NA	0.1	OES_OTIS SID 902_NA	4958241633
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00018438	6	3011	050		1351	"220K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.06	OES_OTIS SID 902_NA	4958241734
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00018438	6	3011	050		1351	"220K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.06	OES_OTIS SID 902_NA	4958241734
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00018966	28	3011	050		1351	"4K7,3650,0805,NTC/B57620-C2472-A262"		ROH	NA	18.76	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00018966	28	3011	050		1351	"4K7,3650,0805,NTC/B57620-C2472-A262"		ROH	NA	18.76	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00019350	10	3011	050		1351	"33uF,20%,35V,SMD,AL,ELEC CAP/Aluminium E"		ROH	NA	11.7	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00019350	10	3011	050		1351	"33uF,20%,35V,SMD,AL,ELEC CAP/Aluminium E"		ROH	NA	11.7	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00020162	4	3011	050		1351	"2.6V,400mA,STEP DOWN,SOP36,VOLT REG/ATIC"		ROH	NA	80.88	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00020162	4	3011	050		1351	"2.6V,400mA,STEP DOWN,SOP36,VOLT REG/ATIC"		ROH	NA	80.88	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00020897	1	3011	050		1351	"42V,240mOhm,SOT223,GENERAL PURPOSE,LOW S"		ROH	NA	2.05	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00020897	1	3011	050		1351	"42V,240mOhm,SOT223,GENERAL PURPOSE,LOW S"		ROH	NA	2.05	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00022305	27	3011	050		1351	"2MHz,0.5%,CSTCC,CER RESONATOR"		ROH	NA	44.55	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00022305	27	3011	050		1351	"2MHz,0.5%,CSTCC,CER RESONATOR"		ROH	NA	44.55	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00023201	12	3011	050		1351	"1,MULTI,TSSOP16,LOGIC/74HC4851"		ROH	NA	21.48	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00023201	12	3011	050		1351	"1,MULTI,TSSOP16,LOGIC/74HC4851"		ROH	NA	21.48	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00023202	2	3011	050		1351	"1,N_CHAN,MOS,POWER,55V,17A,65mOhm,TO252/"		ROH	NA	2.3	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00023202	2	3011	050		1351	"1,N_CHAN,MOS,POWER,55V,17A,65mOhm,TO252/"		ROH	NA	2.3	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00023486	51	3011	050		1351	"1,N_CHAN,MOS,POWER,100V,56A,25mOhm,D2PAC"		ROH	NA	293.76	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00023486	51	3011	050		1351	"1,N_CHAN,MOS,POWER,100V,56A,25mOhm,D2PAC"		ROH	NA	293.76	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00024171	61	3011	050		1351	"68nF,10%,16V,X7R,0603,TINNED,CER CAP/"		ROH	NA	1.22	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00024171	61	3011	050		1351	"68nF,10%,16V,X7R,0603,TINNED,CER CAP/"		ROH	NA	1.22	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00024216	81	3011	050		1351	"22V,360mW,SOT23,ZENER/BZX84C22"		ROH	NA	8.91	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00024216	81	3011	050		1351	"22V,360mW,SOT23,ZENER/BZX84C22"		ROH	NA	8.91	OES_OTIS SID 902_NA	4958241642
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00024399	1	3011	050		1351	"24K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00024399	1	3011	050		1351	"24K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00024522	61	3011	050		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	6.1	OES_OTIS SID 902_NA	4958241734
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00024522	11	3011	050		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	1.1	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00024522	61	3011	050		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	6.1	OES_OTIS SID 902_NA	4958241734
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00024522	11	3011	050		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	1.1	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00025008	1	3011	050		1351	"300V,100mA,2,STANDARD,SOT143,RECT DIODE/"		ROH	NA	0.41	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00025008	1	3011	050		1351	"300V,100mA,2,STANDARD,SOT143,RECT DIODE/"		ROH	NA	0.41	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00026443	41	3011	050		1351	"0R22,5%,TK50,1W,MELF0207,LIN RES/MMB"		ROH	NA	27.06	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00026443	41	3011	050		1351	"0R22,5%,TK50,1W,MELF0207,LIN RES/MMB"		ROH	NA	27.06	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00026826	43	3011	050		1351	"1,N_CHAN,MOS,POWER,250V,14A,280mOhm,D2PA"		ROH	NA	119.11	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00026826	43	3011	050		1351	"1,N_CHAN,MOS,POWER,250V,14A,280mOhm,D2PA"		ROH	NA	119.11	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00032049	72	3011	050		1351	"5V,30mA,STEP DOWN,SCT-595,VOLT REG/TLE 4"		ROH	NA	183.6	OES_OTIS SID 902_NA	4958241734
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00032049	72	3011	050		1351	"5V,30mA,STEP DOWN,SCT-595,VOLT REG/TLE 4"		ROH	NA	183.6	OES_OTIS SID 902_NA	4958241734
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00032184	23	3011	050		1351	"300V,2A,1,FAST,DO214AA,RECT DIODE/ES2G o"		ROH	NA	10.81	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00032184	23	3011	050		1351	"300V,2A,1,FAST,DO214AA,RECT DIODE/ES2G o"		ROH	NA	10.81	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00032389	21	3011	050		1351	"Absolute pressure sensor,SENSOR/SMD088"		ROH	NA	506.31	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00032389	21	3011	050		1351	"Absolute pressure sensor,SENSOR/SMD088"		ROH	NA	506.31	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00032489	1	3011	050		1351	"2.2uF,10%,25V,X7R,1206,TINNED,CER CAP/"		ROH	NA	0.18	OES_OTIS SID 902_NA	4958241734
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00032489	2	3011	050		1351	"2.2uF,10%,25V,X7R,1206,TINNED,CER CAP/"		ROH	NA	0.36	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208B	NA	A2C00032489	1	3011	050		1351	"2.2uF,10%,25V,X7R,1206,TINNED,CER CAP/"		ROH	NA	0.18	OES_OTIS SID 902_NA	4958241734
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00032489	2	3011	050		1351	"2.2uF,10%,25V,X7R,1206,TINNED,CER CAP/"		ROH	NA	0.36	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00034982	6	3011	050		1351	"16MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	15.12	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00034982	6	3011	050		1351	"16MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	15.12	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00037089	2	3011	050		1351	"41K2,1%,TK100,125mW,0805,LIN RES/MCR10FZ"		ROH	NA	0.04	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00037089	2	3011	050		1351	"41K2,1%,TK100,125mW,0805,LIN RES/MCR10FZ"		ROH	NA	0.04	OES_OTIS SID 902_NA	4958241674
156255	ZSCR	551	035-1	0	A2C53309208A	NA	A2C00039133	1	3011	050		1351	"2,OP AMP,0Hz,SO8,OP-COMP/LM2904V"		ROH	NA	0.91	OES_OTIS SID 902_NA	4958241688
