No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	apd		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
448364	24/04/2014	ZSCR	551	034-2	NA	'054	A2C32453907	NA	A2C35116100	2				1342	pcb assy DAGSTAR2 D_2	NA	HALB	S.Real	766.02	PSAD_DAIMLER STAR 2_A.A	NO	4977229343
448365	24/04/2014	ZSCR	551	050-3	NA	'054	A2C82541900	NA	A2C82542000	1				1503	pcb assy OPLA4400 4401XESE	NA	HALB	S.Real	239.67	PSAD_OPEL 4400_J.JOSE O	NO	4977229665
448367	24/04/2014	ZSCR	551	040-2	NA	'054	A2C89730900	NA	A2C8021660002	1				1402	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	307.13	PS_HONDA HRS6_J.JUAN CH	NO	4977231549
448369	24/04/2014	ZSCR	551	034-2	NA	'054	5WK44781	NA	A2C80954100	1				1342	pcb assy VW10 V07	NA	HALB	S.Real/AutoBF	258.41	PS_VW10 LC_U.ULISES VIL	NO	4977231280
448370	24/04/2014	ZSCR	551	040-1	NA	'054	5WK44771	NA	A2C81531200	1				1401	pcb assy DAGARM3 V14	NA	HALB	S.Real	433.85	PS_ARAMIS III_E.EDWIN R	NO	4977229047
448374	24/04/2014	ZSCR	551	034-4	NA	'054	A2C37964107	NA	A2C35116200	1				1344	pcb assy DAGSTAR2 D_3	NA	HALB	S.Real	398.95	PSAD_DAIMLER STAR 2_A.A	NO	4977229876
448379	24/04/2014	ZSCR	551	040-1	NA	'054	5WK44771	NA	A2C81531200	1				1401	pcb assy DAGARM3 V14	NA	HALB	S.Real	433.85	PS_ARAMIS III_E.EDWIN R	NO	4977229047
448382	24/04/2014	ZSCR	551	034-2	NA	'054	A2C83971800	NA	A2C83972000	1				1342	pcb topSMD	NA	HALB	S.Real/AutoBF	361.65	PS_SDM10+_C.CAROLINA OT	NO	4977231364
448387	24/04/2014	ZSCR	551	034-4	NA	'054	A2C38172103	NA	A2C85221401	1				1344	pcb assy DAGSM D_4	NA	HALB	S.Real	249.21	PSAD_DAIMLER SMART_F.FE	NO	4977229904
448388	24/04/2014	ZSCR	551	034-4	NA	'054	A2C38171803	NA	A2C85221201	1				1344	pcb assy DAGSM D_5	NA	HALB	S.Real	239.5	PSAD_DAIMLER SMART_F.FE	NO	4977229890
448389	24/04/2014	ZSCR	551	034-4	NA	'054	A2C86852400	NA	A2C87110200	1				1344	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	204.2	PS_HYUNDAI_.	NO	4977229920
448390	24/04/2014	ZSCR	551	040-3	NA	'054	A2C89730900	NA	A2C8021660002	1				1403	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	307.13	PS_HONDA HRS6_J.JUAN CH	NO	4977230616
448396	24/04/2014	ZSCR	551	034-2	NA	'054	A2C87110200	NA	A2C87110200	1				1342	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	204.2	PS_HYUNDAI_.	NO	4977229606
448398	24/04/2014	ZSCR	551	040-3	NA	'054	A2C83971800	NA	A2C83972000	2				1403	pcb topSMD	NA	HALB	S.Real/AutoBF	723.3	PS_SDM10+_C.CAROLINA OT	NO	4977230662
448403	24/04/2014	ZSCR	551	034-2	NA	'054	5WK43521	NA	A2C53106605	2				1342	keypad assy	NA	HALB	S.Real/AutoBF	1077.86	OC_OCS SUZUKI_A.ANA TAP	NO	4977231048
448428	24/04/2014	ZSCR	551	034-2	NA	'054	5WK42560	NA	A2C53328548	1				1342	keypad assy	NA	HALB	S.Real/AutoBF	449.03	OC_OCS NISSAN_A.ANA TAP	NO	4977231197
448429	24/04/2014	ZSCR	551	034-2	NA	'054	5WK44366	NA	A2C53279728	1				1342	keypad assy	NA	HALB	S.Real/AutoBF	474.15	OC_OCS NISSAN_A.ANA TAP	NO	4977231123
448430	24/04/2014	ZSCR	551	034-2	NA	'054	5WK43521	NA	A2C53106605	1				1342	keypad assy	NA	HALB	S.Real/AutoBF	538.93	OC_OCS SUZUKI_A.ANA TAP	NO	4977231048
448454	24/04/2014	ZSCR	551	040-2	NA	'054	A2C86852400	NA	A2C87110200	1				1402	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	204.2	PS_HYUNDAI_.	NO	4977229210
448460	24/04/2014	ZSCR	551	040-3	NA	'054	A2C89730900	NA	A2C8021660002	1				1403	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	307.13	PS_HONDA HRS6_J.JUAN CH	NO	4977230616
448825	25/04/2014	ZSCR	551	030-1	NA	'054	A2C32453901	NA	A2C3511610093	6				1301	pcb assy DAGSTAR2 V02	NA	HALB	S.Real	1834.38	PSAD_DAIMLER STAR 2_A.A	NO	4977228435
448826	25/04/2014	ZSCR	551	030-1	NA	'054	A2C32453902	NA	A2C3511610093	6				1301	pcb assy DAGSTAR2 V02	NA	HALB	S.Real	1834.38	PSAD_DAIMLER STAR 2_A.A	NO	4977228435
448828	25/04/2014	ZSCR	551	030-1	NA	'054	A2C34527100	NA	A2C53388687	1				1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_E.EDWIN	NO	4977228631
448830	25/04/2014	ZSCR	551	030-1	NA	'054	A2C34527100	NA	A2C53388687	1				1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_E.EDWIN	NO	4977228631
448832	25/04/2014	ZSCR	551	030-1	NA	'054	A2C80645000	NA	A2C8153280093	1				1301	pcb assy DAGARM3 V12 Top	NA	HALB	S.Real	265.7	PS_ARAMIS III_E.EDWIN R	NO	4977228758
448833	25/04/2014	ZSCR	551	030-1	NA	'054	A2C8153280093	NA	A2C8153280092	1				1301	pcb assy DAGARM3 V12 Bottom	NA	HALB	S.Real/AutoBF	78.74	PS_ARAMIS III_E.EDWIN R	NO	4977230261
448834	25/04/2014	ZSCR	551	030-1	NA	'054	A2C30930101	NA	A2C53338029	1	3011	054		1301	pcb panel multiple 6-up main	NA	ROH	NA	21.38	PS_ARAMIS III_E.EDWIN R	NO	4977232767
448835	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53367544	NA	A2C53374378A	1				1301	VW10 circuit board assy 12FL SMD Top	NA	HALB	S.Real	166.4	PS_VW10 LC_U.ULISES VIL	NO	4977228557
448836	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C31748900	1				1301	GM Brazil SMT BOTTOM side	NA	HALB	S.Real/AutoBF	63.08	PSAD_GM BRASIL_A.ANA TA	NO	4977230022
448838	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53413652	NA	A2C53412223	1				1301	GMB SMT Top side	NA	HALB	S.Real	127	PSAD_GM BRASIL_A.ANA TA	NO	4977228711
448839	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	1				1301	GMB SMT Top side	NA	HALB	S.Real	127	PSAD_GM BRASIL_A.ANA TA	NO	4977228711
448840	25/04/2014	ZSCR	551	030-1	NA	'054	A2C34527100	NA	A2C53388687	1				1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_E.EDWIN	NO	4977228631
448841	25/04/2014	ZSCR	551	030-1	NA	'054	A2C81542300	NA	A2C53388687	1				1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_E.EDWIN	NO	4977228631
448842	25/04/2014	ZSCR	551	030-1	NA	'054	A2C34527100	NA	A2C53388687	1				1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_E.EDWIN	NO	4977228631
448843	25/04/2014	ZSCR	551	030-1	NA	'054	A2C81542300	NA	A2C53388687	1				1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_E.EDWIN	NO	4977228631
448844	25/04/2014	ZSCR	551	030-1	NA	'054	A2C34527200	NA	A2C53388687	1				1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_E.EDWIN	NO	4977228631
448852	25/04/2014	ZSCR	551	030-1	NA	'054	A2C8021660002	NA	A2C8021660092	1				1301	pcb assy HONHRS6 V04 BOTTOM	NA	HALB	S.Real/AutoBF	51.43	PS_HONDA HRS6_J.JUAN CH	NO	4977230147
448853	25/04/2014	ZSCR	551	030-1	NA	'054	A2C8021660002	NA	A2C8021660093	1				1301	pcb assy HONHRS6 V04 TOP	NA	HALB	S.Real	264.89	PS_HONDA HRS6_J.JUAN CH	NO	4977228718
448854	25/04/2014	ZSCR	551	030-1	NA	'054	A2C8021660002	NA	A2C8021660092	1				1301	pcb assy HONHRS6 V04 BOTTOM	NA	HALB	S.Real/AutoBF	51.43	PS_HONDA HRS6_J.JUAN CH	NO	4977230147
448855	25/04/2014	ZSCR	551	030-1	NA	'054	A2C8021660002	NA	A2C8021660093	1				1301	pcb assy HONHRS6 V04 TOP	NA	HALB	S.Real	264.89	PS_HONDA HRS6_J.JUAN CH	NO	4977228718
448857	25/04/2014	ZSCR	551	030-1	NA	'054	A2C8334140093	NA	A2C8334140092	1				1301	pcb topSMD Bottom	NA	HALB	S.Real/AutoBF	74.18	PS_SDM10+_C.CAROLINA OT	NO	4977230358
448859	25/04/2014	ZSCR	551	030-1	NA	'054	A2C83972000	NA	A2C8397200093	1				1301	pcb topSMD Top	NA	HALB	S.Real	358.75	PS_SDM10+_C.CAROLINA OT	NO	4977229000
448860	25/04/2014	ZSCR	551	030-1	NA	'054	A2C85801200	NA	A2C8397200093	1				1301	pcb topSMD Top	NA	HALB	S.Real	358.75	PS_SDM10+_C.CAROLINA OT	NO	4977229000
448863	25/04/2014	ZSCR	551	030-1	NA	'054	A2C8397200093	NA	A2C8397200092	1				1301	pcb topSMD bottom	NA	HALB	S.Real/AutoBF	140.97	PS_SDM10+_C.CAROLINA OT	NO	4977230420
448867	25/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070092	1				1301	SMT Bot Chrysler RT ORC MY13	NA	HALB	S.Real/AutoBF	111.08	PS_CHRYSLER MY2013_E.ED	NO	4977229987
448869	25/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070092	1				1301	SMT Bot Chrysler RT ORC MY13	NA	HALB	S.Real/AutoBF	111.08	PS_CHRYSLER MY2013_E.ED	NO	4977229987
448870	25/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070092	1				1301	SMT Bot Chrysler RT ORC MY13	NA	HALB	S.Real/AutoBF	111.08	PS_CHRYSLER MY2013_E.ED	NO	4977229987
448872	25/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070092	1				1301	SMT Bot Chrysler RT ORC MY13	NA	HALB	S.Real/AutoBF	111.08	PS_CHRYSLER MY2013_E.ED	NO	4977229987
448873	25/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070092	1				1301	SMT Bot Chrysler RT ORC MY13	NA	HALB	S.Real/AutoBF	111.08	PS_CHRYSLER MY2013_E.ED	NO	4977229987
448874	25/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070092	1				1301	SMT Bot Chrysler RT ORC MY13	NA	HALB	S.Real/AutoBF	111.08	PS_CHRYSLER MY2013_E.ED	NO	4977229987
448876	25/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070092	1				1301	SMT Bot Chrysler RT ORC MY13	NA	HALB	S.Real/AutoBF	111.08	PS_CHRYSLER MY2013_E.ED	NO	4977229987
448877	25/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070092	1				1301	SMT Bot Chrysler RT ORC MY13	NA	HALB	S.Real/AutoBF	111.08	PS_CHRYSLER MY2013_E.ED	NO	4977229987
448878	25/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070092	3				1301	SMT Bot Chrysler RT ORC MY13	NA	HALB	S.Real/AutoBF	333.24	PS_CHRYSLER MY2013_E.ED	NO	4977229987
448880	25/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1				1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	272.92	PS_CHRYSLER MY2013_E.ED	NO	4977228403
448881	25/04/2014	ZSCR	551	030-1	NA	'054	A2C8153120093	NA	A2C8153120092	1				1301	pcb assy DAGARM3 V14 Bottom	NA	HALB	S.Real/AutoBF	81.75	PS_ARAMIS III_E.EDWIN R	NO	4977230183
448883	25/04/2014	ZSCR	551	030-1	NA	'054	A2C8153120093	NA	A2C8153120092	1				1301	pcb assy DAGARM3 V14 Bottom	NA	HALB	S.Real/AutoBF	81.75	PS_ARAMIS III_E.EDWIN R	NO	4977230183
448884	25/04/2014	ZSCR	551	030-1	NA	'054	A2C80644600	NA	A2C8153120093	1				1301	pcb assy DAGARM3 V14 TOP	NA	HALB	S.Real	369.52	PS_ARAMIS III_E.EDWIN R	NO	4977228733
448886	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	1				1301	GMB SMT Top side	NA	HALB	S.Real	127	PSAD_GM BRASIL_A.ANA TA	NO	4977228711
448888	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	1				1301	GMB SMT Top side	NA	HALB	S.Real	127	PSAD_GM BRASIL_A.ANA TA	NO	4977228711
448889	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53367544	NA	A2C53374378A	1				1301	VW10 circuit board assy 12FL SMD Top	NA	HALB	S.Real	166.4	PS_VW10 LC_U.ULISES VIL	NO	4977228557
448891	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53367544	NA	A2C53374378A	1				1301	VW10 circuit board assy 12FL SMD Top	NA	HALB	S.Real	166.4	PS_VW10 LC_U.ULISES VIL	NO	4977228557
448892	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C31748900	2				1301	GM Brazil SMT BOTTOM side	NA	HALB	S.Real/AutoBF	126.16	PSAD_GM BRASIL_A.ANA TA	NO	4977230022
448894	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	1				1301	GMB SMT Top side	NA	HALB	S.Real	127	PSAD_GM BRASIL_A.ANA TA	NO	4977228711
448895	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	1				1301	GMB SMT Top side	NA	HALB	S.Real	127	PSAD_GM BRASIL_A.ANA TA	NO	4977228711
448897	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	1				1301	GMB SMT Top side	NA	HALB	S.Real	127	PSAD_GM BRASIL_A.ANA TA	NO	4977228711
448898	25/04/2014	ZSCR	551	030-1	NA	'054	A2C80644600	NA	A2C8153120093	1				1301	pcb assy DAGARM3 V14 TOP	NA	HALB	S.Real	369.52	PS_ARAMIS III_E.EDWIN R	NO	4977228733
448899	25/04/2014	ZSCR	551	030-1	NA	'054	A2C81531200	NA	A2C8153120093	1				1301	pcb assy DAGARM3 V14 TOP	NA	HALB	S.Real	369.52	PS_ARAMIS III_E.EDWIN R	NO	4977228733
448900	25/04/2014	ZSCR	551	030-1	NA	'054	A2C8153120093	NA	A2C8153120092	1				1301	pcb assy DAGARM3 V14 Bottom	NA	HALB	S.Real/AutoBF	81.75	PS_ARAMIS III_E.EDWIN R	NO	4977230183
448901	25/04/2014	ZSCR	551	030-1	NA	'054	5WK44291	NA	A2C53395078	2				1301	pcb assy	NA	HALB	S.Real	149.04	OC_BOSE BMW_A.ANA TAPIA	NO	4977228671
448902	25/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1				1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	272.92	PS_CHRYSLER MY2013_E.ED	NO	4977228403
448903	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412221	6	3011	054		1301	pcb GM BRAZIL S	NA	ROH	NA	85.14	PSAD_GM BRASIL_A.ANA TA	NO	4977232889
448904	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53395077	NA	A2C53395076	14	3011	054		1301	pcb IEEZZDIV	NA	ROH	NA	102.76	OC_BOSE BMW_A.ANA TAPIA	NO	4977232870
448905	25/04/2014	ZSCR	551	030-1	NA	'054	A2C8301210093	NA	A2C8301210092	1				1301	pcb assy OPLA3 370 lado BOTTOM	NA	HALB	S.Real/AutoBF	88.21	PSAD_OPEL 4400_J.JOSE O	NO	4977230300
448906	25/04/2014	ZSCR	551	030-1	NA	'054	A2C81542300	NA	A2C53388687	1				1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_E.EDWIN	NO	4977228631
448907	25/04/2014	ZSCR	551	030-1	NA	'054	A2C34527200	NA	A2C53388687	1				1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_E.EDWIN	NO	4977228631
448908	25/04/2014	ZSCR	551	030-1	NA	'054	A2C81542500	NA	A2C81543200	1				1301	pcb assy	NA	HALB	S.Real	415.2	PS_ARAMIS 2012_E.EDWIN	NO	4977228804
448909	25/04/2014	ZSCR	551	030-1	NA	'054	A2C8021730002	NA	A2C8021730093	1				1301	pcb assy HONHRS6 V06 TOP	NA	HALB	S.Real	142.19	PS_HONDA HRS6_J.JUAN CH	NO	4977228744
448910	25/04/2014	ZSCR	551	030-1	NA	'054	A2C37924700	NA	A2C37744300	1				1301	pcb assy PTFSPEED15 V01	NA	HALB	S.Real	156.24	PS_FIAT BRAZIL_E.EDWIN	NO	4977228446
448911	25/04/2014	ZSCR	551	030-1	NA	'054	5WY89350	NA	A2C31080700	1				1301	IM Chrysler RT ORC MY13	NA	HALB	S.Real	331.82	PS_CHRYSLER MY2013_E.ED	NO	4977228388
448913	25/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	6				1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	1637.52	PS_CHRYSLER MY2013_E.ED	NO	4977228403
448914	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	6				1301	GMB SMT Top side	NA	HALB	S.Real	762	PSAD_GM BRASIL_A.ANA TA	NO	4977228711
448915	25/04/2014	ZSCR	551	030-1	NA	'054	A2C83042800	NA	A2C8304280093	4				1301	pcb assy MGNT75 Top	NA	HALB	S.Real	555.36	PSAD_PSA MAGNA_J.JOSE O	NO	4977228958
448916	25/04/2014	ZSCR	551	030-1	NA	'054	A2C83021101	NA	A2C8302110193	4				1301	pcb assy DAGARM3 3i DC Mex Top	NA	HALB	S.Real	946.72	PSAD_ARMIN_J.JOSE ORTIZ	NO	4977228849
448920	25/04/2014	ZSCR	551	030-1	NA	'054	A2C8397200092	NA	A2C34638400	12	3011	054		1301	pcb 6-lay main	NA	ROH	NA	297.72	PS_SDM10+_C.CAROLINA OT	NO	4977232923
448922	25/04/2014	ZSCR	551	030-1	NA	'054	5WK44292	NA	A2C53395076	14	3011	054		1301	pcb IEEZZDIV	NA	ROH	NA	102.76	OC_BOSE BMW_A.ANA TAPIA	NO	4977232421
448924	25/04/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070092	6				1301	SMT Bot Chrysler RT ORC MY13	NA	HALB	S.Real/AutoBF	666.48	PS_CHRYSLER MY2013_E.ED	NO	4977229987
448926	25/04/2014	ZSCR	551	030-1	NA	'054	A2C82541900	NA	A2C82542000	1				1301	pcb assy OPLA4400 4401XESE	NA	HALB	S.Real	239.67	PSAD_OPEL 4400_J.JOSE O	NO	4977228816
448927	25/04/2014	ZSCR	551	030-1	NA	'054	A2C82541900	NA	A2C82542000	1				1301	pcb assy OPLA4400 4401XESE	NA	HALB	S.Real	239.67	PSAD_OPEL 4400_J.JOSE O	NO	4977228816
448931	25/04/2014	ZSCR	551	030-1	NA	'054	A2C37924700	NA	A2C37744300	1				1301	pcb assy PTFSPEED15 V01	NA	HALB	S.Real	156.24	PS_FIAT BRAZIL_E.EDWIN	NO	4977228446
448932	25/04/2014	ZSCR	551	030-1	NA	'054	5WK44252	NA	A2C53364457	1				1301	pcb assy	NA	HALB	S.Real/AutoBF	96.25	OC_BOSE VW_A.ANA TAPIA-	NO	4977230050
448933	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1				1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	158.84	PS_HYUNDAI_.	NO	4977228725
448934	25/04/2014	ZSCR	551	030-1	NA	'054	A2C8337770093	NA	A2C8337770092	1				1301	pcb assy RCMT5 LR lado bottom	NA	HALB	S.Real/AutoBF	136.76	PSAD_LAND ROVER_J.JOSE	NO	4977230386
448936	25/04/2014	ZSCR	551	030-1	NA	'054	A2C53304311	NA	A2C53290320	1				1301	pcb assy	NA	HALB	S.Real	50.53	OC_OCS SUZUKI_A.ANA TAP	NO	4977228537
448938	25/04/2014	ZSCR	551	030-1	NA	'054	A2C86832700	NA	A2C8333800002	3				1301	pcb assy HONHRS6 V12B	NA	HALB	S.Real/AutoBF	854.94	PS_HONDA HRS6_J.JUAN CH	NO	4977230329
448940	25/04/2014	ZSCR	551	030-1	NA	'054	A2C81542600	NA	A2C81543200	1				1301	pcb assy	NA	HALB	S.Real	415.2	PS_ARAMIS 2012_E.EDWIN	NO	4977228804
448941	25/04/2014	ZSCR	551	030-1	NA	'054	A2C85801200	NA	A2C8397200093	1				1301	pcb topSMD Top	NA	HALB	S.Real	358.75	PS_SDM10+_C.CAROLINA OT	NO	4977229000
448942	25/04/2014	ZSCR	551	030-1	NA	'054	5WK44252	NA	A2C53364457	3				1301	pcb assy	NA	HALB	S.Real/AutoBF	288.75	OC_BOSE VW_A.ANA TAPIA-	NO	4977230050
