No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
644038	22/07/2015	ZSCR	551	035-1	0	'054	A2C53399617A	NA	A2C00043144	5	3011	054	 	1351	"340R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	1.3	PS_HONDA HRS5_A.APROBAC	NO	
644038	22/07/2015	ZSCR	551	035-1	0	'054	A2C5339962993	NA	A2C00044582	2	3011	054	 	1351	"L COIL/-,22uH,1.25A,SMD"		ROH	NA	2.48	PS_HONDA HRS5_A.APROBAC	NO	
644040	22/07/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00000445	111	3011	054	 	1351	"1,NPN,NORMAL,500mA,45V,SOT23,BIP/BC817-2"		ROH	NA	8.88	PS_VW10 LC_A.APROBACION	NO	
644040	22/07/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00002056	128	3011	054	 	1351	"15nF,5%,50V,X7R,0603,Sn,CER CAP/CC"		ROH	NA	3.84	PS_VW10 LC_A.APROBACION	NO	
644040	22/07/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00004324	55	3011	054	 	1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.55	PS_VW10 LC_A.APROBACION	NO	
644040	22/07/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00004368	573	3011	054	 	1351	"R LIN,100K,1%,TK100,100mW,0603"		ROH	NA	5.73	PS_VW10 LC_A.APROBACION	NO	
644040	22/07/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00007265	31	3011	054	 	1351	"1,NPN,NORMAL,100mA,1.5V,SOT23,BIP/BCR112"		ROH	NA	3.41	PS_VW10 LC_A.APROBACION	NO	
644040	22/07/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00017564	3	3011	054	 	1351	"0R2,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	2.01	PS_VW10 LC_A.APROBACION	NO	
644040	22/07/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00017750	72	3011	054	 	1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	10.8	PS_VW10 LC_A.APROBACION	NO	
644040	22/07/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00037377	17	3011	054	 	1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	4.93	PS_VW10 LC_A.APROBACION	NO	
644040	22/07/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00046196	3	3011	054	 	1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	1.86	PS_VW10 LC_A.APROBACION	NO	
644040	22/07/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00056152	131	3011	054	 	1351	"22uH,1.95A,SMD,COIL/"		ROH	NA	195.19	PS_VW10 LC_A.APROBACION	NO	
644040	22/07/2015	ZSCR	551	035-1	0	'054	A2C53417068A	NA	A2C00062698	12	3011	054	 	1351	"IC MCU PRO/TMS470PSC249PZI,Rev.C,PQFP-10"		ROH	NA	217.08	PS_VW10 LC_A.APROBACION	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320950092	NA	A2C00003974	20	3011	054	 	1351	"R LIN,20R,5%,TK200,125mW,0805"		ROH	NA	0.2	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C9666060092	NA	A2C00003974	33	3011	054	 	1351	"R LIN,20R,5%,TK200,125mW,0805"		ROH	NA	0.33	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320990092	NA	A2C00003974	10	3011	054	 	1351	"R LIN,20R,5%,TK200,125mW,0805"		ROH	NA	0.1	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320950092	NA	A2C00003999	30	3011	054	 	1351	"R LIN,681R,1%,TK100,125mW,0805"		ROH	NA	0.3	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320990092	NA	A2C00004240	33	3011	054	 	1351	"2K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.66	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C9666060092	NA	A2C00004240	5	3011	054	 	1351	"2K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.1	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320950092	NA	A2C00004240	44	3011	054	 	1351	"2K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.88	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320990093	NA	A2C00004288	5	3011	054	 	1351	"R LIN,4K99,1%,TK100,125mW,0805"		ROH	NA	0.1	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C9666060093	NA	A2C00004288	3	3011	054	 	1351	"R LIN,4K99,1%,TK100,125mW,0805"		ROH	NA	0.06	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320950093	NA	A2C00004288	22	3011	054	 	1351	"R LIN,4K99,1%,TK100,125mW,0805"		ROH	NA	0.44	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320950092	NA	A2C00004366	2	3011	054	 	1351	"R LIN,68K1,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C9666060092	NA	A2C00006609	5	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.05	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320950093	NA	A2C00006609	5	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.05	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C9666060092	NA	A2C00006616	54	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.54	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320950093	NA	A2C00006616	8	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.08	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320950092	NA	A2C00006946	24	3011	054	 	1351	"40V,750mA,1,SCHOTTKY,SOD323,RECT DIODE/B"		ROH	NA	8.64	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C9666060092	NA	A2C00011220	3	3011	054	 	1351	"R LIN,33K2,1%,TK100,63mW,0402"		ROH	NA	0.03	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320950092	NA	A2C00011220	5	3011	054	 	1351	"R LIN,33K2,1%,TK100,63mW,0402"		ROH	NA	0.05	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C9666060092	NA	A2C00017750	25	3011	054	 	1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	3.75	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320990092	NA	A2C00017750	17	3011	054	 	1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	2.55	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320950092	NA	A2C00017750	28	3011	054	 	1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	4.2	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C9666060092	NA	A2C00019592	2	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.02	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320950092	NA	A2C00020218	1	3011	054	 	1351	"12pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.02	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320950093	NA	A2C00024522	4	3011	054	 	1351	"C CER,X7R,1uF,10%,25V,0805,Sn,STANDARD"		ROH	NA	0.32	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C9666060093	NA	A2C00037882	1	3011	054	 	1351	"R LIN,2K4,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320990093	NA	A2C00051978	1	3011	054	 	1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	0.5	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C9666060093	NA	A2C00051978	1	3011	054	 	1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	0.5	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320950093	NA	A2C00051978	3	3011	054	 	1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	1.5	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C9666060092	NA	A2C00052689	12	3011	054	 	1351	"R LIN,3K24,1%,TK100,63mW,0402"		ROH	NA	0.12	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320990093	NA	A2C00053584	2	3011	054	 	1351	"7MHz,0.2%,CSTCR,CER RESONATOR"		ROH	NA	2.44	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C9666060093	NA	A2C00053584	39	3011	054	 	1351	"7MHz,0.2%,CSTCR,CER RESONATOR"		ROH	NA	47.58	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320950093	NA	A2C00053584	11	3011	054	 	1351	"7MHz,0.2%,CSTCR,CER RESONATOR"		ROH	NA	13.42	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320950093	NA	A2C00054422	3	3011	054	 	1351	"0R12,5%,TK50,1W,MELF0207,LIN RES/MMB 020"		ROH	NA	2.01	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320950093	NA	A2C00055566	1	3011	054	 	1351	"TMS470PVF242BBPZ,A1,PQFP100,FLASH,32bit,"		ROH	NA	27.34	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C3320990092	NA	A2C00059547	2	3011	054	 	1351	"1,0V,0Ohm,QFP80,GENERAL PURPOSE,Combined"		ROH	NA	76.36	PS_FIAT BRAZIL_A.APROBA	NO	
644042	22/07/2015	ZSCR	551	035-1	0	'054	A2C9666060092	NA	A2C00059547	9	3011	054	 	1351	"1,0V,0Ohm,QFP80,GENERAL PURPOSE,Combined"		ROH	NA	343.62	PS_FIAT BRAZIL_A.APROBA	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00003447	22	3011	054	 	1351	"R LIN,4K7,5%,TK200,250mW,1206"		ROH	NA	0.44	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00004349	16	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.16	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00007695	7	3011	054	 	1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	1.12	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00007695	7	3011	054	 	1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	1.12	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00018432	62	3011	054	 	1351	"Diodo 70V,250mA SOT363, BAV70"		ROH	NA	11.78	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00019592	5	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.05	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00019592	9	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.09	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00019595	36	3011	054	 	1351	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	0.36	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00019595	462	3011	054	 	1351	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	4.62	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00019595	361	3011	054	 	1351	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	3.61	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00020218	288	3011	054	 	1351	"12pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	5.76	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00021262	4	3011	054	 	1351	"240R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	1.04	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00021262	19	3011	054	 	1351	"240R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	4.94	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00023857	9	3011	054	 	1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	2.88	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00023857	240	3011	054	 	1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	76.8	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00023857	26	3011	054	 	1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	8.32	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00031005	1	3011	054	 	1351	"4,EQ ISO,konvex 1206,47R,1%,63mW,NET RES"		ROH	NA	0.06	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00033760	5	3011	054	 	1351	"220nF,10%,50V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	0.3	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00039667	13	3011	054	 	1351	"22K,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	3.77	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00044348	58	3011	054	 	1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP,hFE=22"		ROH	NA	4.64	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00051989	34	3011	054	 	1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	27.88	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00051989	5	3011	054	 	1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	4.1	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00051999	8	3011	054	 	1351	"2.2mF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	60.8	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00052919	22	3011	054	 	1351	"1,N_CHAN,MOS,POWER,55V,30A,15mOhm,TO252/"		ROH	NA	46.86	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00059117	19	3011	054	 	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.95	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00059117	1081	3011	054	 	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	54.05	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00061186	2	3011	054	 	1351	"TJA1043T/TRANSCEIVER,CAN,SO14,BUS DRIVER"		ROH	NA	7	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00062333	1	3011	054	 	1351	"L COIL/,150uH,1.5A,SMD // NFND PLS USE A"		ROH	NA	2.7	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00062333	1	3011	054	 	1351	"L COIL/,150uH,1.5A,SMD // NFND PLS USE A"		ROH	NA	2.7	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00064279	16	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	5.12	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00064279	188	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	60.16	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00064279	12	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	3.84	PSAD_DAIMLER STAR 2_A.A	NO	
644045	22/07/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00686200	8	3011	054	 	1351	"L COIL/220uH,400mA,SMD"		ROH	NA	9.92	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00000568	322	3011	054	 	1351	"T BIP/BC 847S E6327,SOT363"		ROH	NA	48.3	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00003447	6	3011	054	 	1351	"R LIN,4K7,5%,TK200,250mW,1206"		ROH	NA	0.12	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00003613	14	3011	054	 	1351	"681R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	1.26	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00004322	25	3011	054	 	1351	"R LIN,5K62,1%,TK100,100mW,0603"		ROH	NA	0.25	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C8705700192	NA	A2C00004322	3	3011	054	 	1351	"R LIN,5K62,1%,TK100,100mW,0603"		ROH	NA	0.03	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00004349	1	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.01	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00004449	43	3011	054	 	1351	"R LIN,2K,1%,TK100,250mW,1206"		ROH	NA	0.86	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00006616	54	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.54	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00018432	52	3011	054	 	1351	"Diodo 70V,250mA SOT363, BAV70"		ROH	NA	9.88	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00019595	11	3011	054	 	1351	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	0.11	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C8705700193	NA	A2C00019595	5	3011	054	 	1351	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	0.05	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C8705700192	NA	A2C00019595	5	3011	054	 	1351	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	0.05	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00023857	70	3011	054	 	1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	22.4	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C8705700193	NA	A2C00023857	6	3011	054	 	1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	1.92	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C8705700192	NA	A2C00028102	1	3011	054	 	1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	1.84	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C8705700193	NA	A2C00035287	1	3011	054	 	1351	"60V,2A,1,SCHOTTKY,SMB,RECT DIODE/SS26"		ROH	NA	0.52	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00039665	31	3011	054	 	1351	"4K99,0.1%,TK25,100mW,0603,LIN RES/M11"		ROH	NA	8.99	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00039665	10	3011	054	 	1351	"4K99,0.1%,TK25,100mW,0603,LIN RES/M11"		ROH	NA	2.9	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C8705700192	NA	A2C00039665	2	3011	054	 	1351	"4K99,0.1%,TK25,100mW,0603,LIN RES/M11"		ROH	NA	0.58	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C8705700193	NA	A2C00039665	2	3011	054	 	1351	"4K99,0.1%,TK25,100mW,0603,LIN RES/M11"		ROH	NA	0.58	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C8705700193	NA	A2C00043037	1	3011	054	 	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	0.56	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C8705700193	NA	A2C00051989	2	3011	054	 	1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	1.64	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C8705700193	NA	A2C00051999	1	3011	054	 	1351	"2.2mF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	7.6	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C8705700193	NA	A2C00062333	1	3011	054	 	1351	"L COIL/,150uH,1.5A,SMD // NFND PLS USE A"		ROH	NA	2.7	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00064279	148	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	47.36	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C8705700193	NA	A2C00064279	4	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	1.28	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00064727	28	3011	054	 	1351	"C CER,X7R,220nF,10%,25V,0603,Sn"		ROH	NA	1.4	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C8705700193	NA	A2C00064844	1	3011	054	 	1351	"TJA1021T/20/C and ATA6663, IC BUS DRIV/L"		ROH	NA	1.74	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C40005330	8	3011	054	 	1351	"R JUMP,0R05,63mW,1A,0402"		ROH	NA	0.08	PSAD_DAIMLER STAR 2_A.A	NO	
644046	22/07/2015	ZSCR	551	035-1	0	'054	A2C8705700193	NA	A2C40005330	1	3011	054	 	1351	"R JUMP,0R05,63mW,1A,0402"		ROH	NA	0.01	PSAD_DAIMLER STAR 2_A.A	NO	
644047	22/07/2015	ZSCR	551	035-1	0	'054	A2C9024720092	NA	A2C00004349	2	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.02	PS_HONDA HRS6_A.APROBAC	NO	
644047	22/07/2015	ZSCR	551	035-1	0	'054	A2C8496530093	NA	A2C00004555	3	3011	054	 	1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.03	PS_HONDA HRS6_A.APROBAC	NO	
