No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
128766	ZSCR	551	034-8	NA	A2C53429637	NA	A2C53429650	6	3011	050		1348	PCB -SPDJB W/ HELIX ANTENNA AND S12XE	NA	ROH	NA	315.12	4956593376
128767	ZSCR	551	034-8	NA	A2C53430026	NA	A2C53430027	23	3011	050		1348	PCB MY09 SPDJB	NA	ROH	NA	1236.71	4956593391
128770	ZSCR	551	030-1	NA	5WK50218	NA	A2C53385267	16	3011	050		1301	pcb BMWZZDIV 315Mhz	NA	ROH	NA	116.16	4956590264
128773	ZSCR	551	034-2	NA	5WY8547	NA	A2C53311707	24	3011	015		1342	housing	NA	ROH	NA	57.12	4956592802
128801	ZSCR	551	035-1	NA	A2C53406354	NA	A2C53331174	95	3011	050		1351	antenna	NA	ROH	NA	172.9	4956589301
128807	ZSCR	551	030-1	NA	A2C53310663	NA	6598282101	72	3011	050		1301	PCB LF initiator	NA	ROH	NA	262.8	4956590466
128845	ZSCR	551	030-1	NA	A2C53371502B	NA	A2C53385267	160	3011	050		1301	pcb BMWZZDIV 315Mhz	NA	ROH	NA	1161.6	4956590516
128950	ZSCR	551	022-2	NA	A2C53406357	NA	A2C53335101	1	3011	050		1222	pin header 20P H 2R PF BK	NA	ROH	NA	48.02	4956590164
128951	ZSCR	551	035-1	NA	A2C53404863A	NA	A2C00057053	9	3011	050		1351	"TRANSCEIVER,High Speed CAN/Lin,HTSSOP32,"	NA	ROH	NA	136.08	4956589922
128964	ZSCR	551	034-2	NA	A2C53428272T	NA	A2C53428225	4	3011	050		1342	PCB RIGID MY11 TIPM DV LOGIC PCB	NA	ROH	NA	210.88	4956593016
128967	ZSCR	551	030-1	NA	5WK49717	NA	6593371301	4	3011	015		1301	TORNILLO PCB/CONECTOR HONDA AC	NA	ROH	NA	1	4956590234
128967	ZSCR	551	030-1	NA	5WK49717	NA	A2C00051803	4	3011	050		1301	"2A,0V,HOL,POWER,SWITCH/Crouzet V5 sealed"	NA	ROH	NA	27	4956590234
128967	ZSCR	551	030-1	NA	5WK49717	NA	A2C53289060	2	3011	050		1301	pin header 16P V 2R THP GY	NA	ROH	NA	14.22	4956590234
129012	ZSCR	551	030-1	NA	5WY8547	NA	A2C30840500	48	3011	050		1301	pcb	NA	ROH	NA	74.4	4956590289
129014	ZSCR	551	034-2	NA	5WY8547	NA	A2C30840500	144	3011	050		1342	pcb	NA	ROH	NA	223.2	4956592802
129061	ZSCR	551	034-2	NA	S180052025	NA	A2C53311707	12	3011	015		1342	housing	NA	ROH	NA	28.56	4956593041
129165	ZSCR	551	034-2	NA	S180052025	NA	A2C53311707	20	3011	015		1342	housing	NA	ROH	NA	47.6	4956593041
129191	ZSCR	551	034-2	NA	5WY7567	NA	S120121001	23	3011	015		1342	Tire Guard grey cap	NA	ROH	NA	18.63	4956592775
129252	ZSCR	551	035-1	NA	A2C31229800	NA	A2C53428219	400	3011	050		1351	"COMP,26-WAY DL R BRD TO BRD"	NA	ROH	NA	80	4956588501
129253	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428219	68	3011	050		1351	"COMP,26-WAY DL R BRD TO BRD"	NA	ROH	NA	13.6	4956588515
129254	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428228	737	3011	050		1351	PIN	NA	ROH	NA	147.4	4956588515
129255	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428219	55	3011	050		1351	"COMP,26-WAY DL R BRD TO BRD"	NA	ROH	NA	11	4956588515
129256	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428228	132	3011	050		1351	PIN	NA	ROH	NA	26.4	4956588515
129257	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428228	75	3011	050		1351	PIN	NA	ROH	NA	15	4956588515
129258	ZSCR	551	034-3	NA	A2C31231300	NA	A2C53428228	130	3011	050		1343	PIN	NA	ROH	NA	26	4956593071
129258	ZSCR	551	034-3	NA	A2C31231300	NA	A2C53428229	81	3011	050		1343	"PIN,TNG FORK (TALL)"	NA	ROH	NA	17.82	4956593071
129259	ZSCR	551	034-4	NA	A2C31231300	NA	A2C53428222	595	3011	050		1344	"PIN,SQUARE,BERYLLIUM-COPPER"	NA	ROH	NA	130.9	4956593152
129259	ZSCR	551	034-4	NA	A2C31231300	NA	A2C53428223	1067	3011	050		1344	"PIN,NATURAL"	NA	ROH	NA	266.75	4956593152
129260	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428227	72	3011	050		1351	PIN	NA	ROH	NA	14.4	4956588515
129260	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428228	130	3011	050		1351	PIN	NA	ROH	NA	26	4956588515
129261	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428222	450	3011	050		1351	"PIN,SQUARE,BERYLLIUM-COPPER"	NA	ROH	NA	99	4956588515
129261	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428223	130	3011	050		1351	"PIN,NATURAL"	NA	ROH	NA	32.5	4956588515
129261	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428228	955	3011	050		1351	PIN	NA	ROH	NA	191	4956588515
129266	ZSCR	551	034-2	NA	A2C53428272T	NA	A2C53428225	4	3011	050		1342	PCB RIGID MY11 TIPM DV LOGIC PCB	NA	ROH	NA	210.88	4956593016
129267	ZSCR	551	035-1	NA	A2C53428272	NA	A2C53428198	136	3011	050		1351	"PIN,SPD TERM Z02 VERISON"	NA	ROH	NA	27.2	4956589671
129268	ZSCR	551	035-1	NA	A2C53428272	NA	A2C53428196	91	3011	050		1351	"CONN,1 ROW,7CONT,1 ROW,MALE,7CONT,2.54MM"	NA	ROH	NA	596.96	4956589671
129269	ZSCR	551	035-1	NA	A2C53428272	NA	A2C53428199	2300	3011	050		1351	"PIN,NAT"	NA	ROH	NA	138	4956589671
129270	ZSCR	551	035-1	NA	A2C53430026	NA	A2C53429644	125	3011	050		1351	"26 TERM,CONNECTORS, DL 0.64MM AUTOHEA"	NA	ROH	NA	872.5	4956589758
129270	ZSCR	551	035-1	NA	A2C53430026	NA	A2C53429645	98	3011	050		1351	"14 TERM,CONNECTORS, DL 0.64MM AUTOHEA"	NA	ROH	NA	291.06	4956589758
129270	ZSCR	551	035-1	NA	A2C53430026	NA	A2C53429649	20	3011	050		1351	"TERM,CONN,F,6CONT,CONNECTORS, FORK"	NA	ROH	NA	154.8	4956590029
129270	ZSCR	551	035-1	NA	A2C53430026	NA	A2C53430028	2	3011	050		1351	"ANTENNA SYSTEM,MISC,PDM"	NA	ROH	NA	5.76	4956589758
129272	ZSCR	551	035-1	NA	A2C53430026T	NA	A2C40006088	55	3011	050		1351	"C ELEC,AL,330uF,20%,35V"	NA	ROH	NA	53.35	4956589758
129272	ZSCR	551	035-1	NA	A2C53430026T	NA	A2C40007720	11	3011	050		1351	"D SUP/U5ZA27C(TE24L),10.50 X 16.00"	NA	ROH	NA	49.5	4956589758
129275	ZSCR	551	035-1	NA	A2C53430026	NA	A2C53429644	13	3011	050		1351	"26 TERM,CONNECTORS, DL 0.64MM AUTOHEA"	NA	ROH	NA	90.74	4956589758
129275	ZSCR	551	035-1	NA	A2C53430026	NA	A2C53429645	2	3011	050		1351	"14 TERM,CONNECTORS, DL 0.64MM AUTOHEA"	NA	ROH	NA	5.94	4956589758
129275	ZSCR	551	035-1	NA	A2C53430026	NA	A2C53429647	36	3011	050		1351	"TERM,0CONT,CONNECTORS, DL 1.14MM AUTOHEA"	NA	ROH	NA	14.76	4956590029
		551	035-1	NA										NA		NA	10.08	4956589758
129275	ZSCR	551	035-1	NA	A2C53430026	NA	A2C53430028	3	3011	050		1351	"ANTENNA SYSTEM,MISC,PDM"	NA	ROH	NA	8.64	4956589758
129290	ZSCR	551	030-1	NA	5WY8547	NA	A2C30840500	144	3011	050		1301	pcb	NA	ROH	NA	223.2	4956590289
129297	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428222	270	3011	050		1351	"PIN,SQUARE,BERYLLIUM-COPPER"	NA	ROH	NA	59.4	4956588515
129297	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428227	170	3011	050		1351	PIN	NA	ROH	NA	34	4956588515
129297	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428228	110	3011	050		1351	PIN	NA	ROH	NA	22	4956588515
129297	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428229	50	3011	050		1351	"PIN,TNG FORK (TALL)"	NA	ROH	NA	11	4956588515
129305	ZSCR	551	035-1	NA	A2C53428272	NA	A2C53428198	400	3011	050		1351	"PIN,SPD TERM Z02 VERISON"	NA	ROH	NA	80	4956589671
129305	ZSCR	551	035-1	NA	A2C53428272	NA	A2C53428199	1900	3011	050		1351	"PIN,NAT"	NA	ROH	NA	114	4956589671
129308	ZSCR	551	035-1	NA	A2C53428272	NA	A2C53428196	1	3011	050		1351	"CONN,1 ROW,7CONT,1 ROW,MALE,7CONT,2.54MM"	NA	ROH	NA	6.56	4956589671
129309	ZSCR	551	035-1	NA	A2C53428272T	NA	A2C00042519	17	3011	050		1351	"4,36V,160mOhm,PowerSSO-24,GENERAL PURPOS"	NA	ROH	NA	126.65	4956589671
129309	ZSCR	551	035-1	NA	A2C53428272T	NA	A2C00058681	15	3011	050		1351	"MC9S12XET512J3MAG,A1,144LQFP,FLASH,16bit"	NA	ROH	NA	535.05	4956589671
129309	ZSCR	551	035-1	NA	A2C53428272T	NA	A2C40014090	6	3011	050		1351	"IC VOLT REG/L4989,SOIC-20"	NA	ROH	NA	19.74	4956589671
129310	ZSCR	551	035-1	NA	5WY9011	NA	A2C00062952	10	3011	050		1351	"EX2-2K1J RELAY,POWER,TWIN,12V"	NA	ROH	NA	69.8	4956588447
129310	ZSCR	551	035-1	NA	5WY9011	NA	A2C40018533	26	3011	050		1351	"EM RELAY,TBD,SINGLE,12V"	NA	ROH	NA	99.32	4956588447
129325	ZSCR	551	034-2	NA	5WK49308	NA	A2C53215555	6	3011	015		1342	contact spring	NA	ROH	NA	1.56	4956590663
129325	ZSCR	551	034-2	NA	5WK49308	NA	A2C53380225	6	3011	015		1342	housing cover	NA	ROH	NA	4.38	4956590663
129325	ZSCR	551	034-2	NA	5WK49308	NA	A2C53380226	6	3011	015		1342	housing bottom	NA	ROH	NA	5.58	4956590663
129325	ZSCR	551	034-2	NA	A2C53434567	NA	A2C53434574	5	3011	015		1342	sealing	NA	ROH	NA	47.25	4956593032
129474	ZSCR	551	034-2	NA	A2C53406357	NA	A2C53335101	3	3011	050		1342	pin header 20P H 2R PF BK	NA	ROH	NA	144.06	4956593026
129485	ZSCR	551	034-2	NA	A2C53310663	NA	6598282101	16	3011	050		1342	PCB LF initiator	NA	ROH	NA	58.4	4956592977
129493	ZSCR	551	030-1	NA	5WK47832H	NA	A2C53249431	1	3011	050		1301	multipoint connector 73P H 3SYS BK	NA	ROH	NA	25.47	4956590213
129503	ZSCR	551	030-1	NA	A2C31348400	NA	A2C31535000	40	3011	050		1301	pcb HONDA KEY U	NA	ROH	NA	99.2	4956590341
129591	ZSCR	551	035-1	0	A2C3752360093	NA	A2C00000472	8	3011	050		1351	"1,NPN,NORMAL,100mA,50V,SOT23,BIP/BCR146-"		ROH	NA	0.8	4956588560
129591	ZSCR	551	035-1	0	A2C3752360093	NA	A2C00018892	8	3011	050		1351	"5.6nH,300mA,SMD,COIL/LQG18"		ROH	NA	0.96	4956588560
129591	ZSCR	551	035-1	0	A2C3752360093	NA	A2C00026736	8	3011	050		1351	"10pF,0.1pF,50V,C0G,0603,Sn,CER CAP/GCM"		ROH	NA	0.4	4956588560
129591	ZSCR	551	035-1	0	A2C3752200093	NA	A2C00026736	10	3011	050		1351	"10pF,0.1pF,50V,C0G,0603,Sn,CER CAP/GCM"		ROH	NA	0.5	4956588547
129591	ZSCR	551	035-1	0	A2C3752360093	NA	A2C00029439	8	3011	050		1351	"1,PNP,NORMAL,100mA,50V,SOT323,BIP/BCR169"		ROH	NA	1.04	4956588560
129591	ZSCR	551	035-1	0	A2C3752200093	NA	A2C00042287	10	3011	050		1351	"1uF,10%,16V,X7R,0603,CER CAP/"		ROH	NA	0.7	4956588547
129591	ZSCR	551	035-1	0	A2C3752360093	NA	A2C00061391	7	3011	050		1351	"UPD78F0504MC(A)-CAB,A1,SSOP30,FLASH,8bit"		ROH	NA	0.91	4956588560
129592	ZSCR	551	035-1	0	A2C53190307-B	NA	A2C00017750	80	3011	050		1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	12.8	4956588589
129592	ZSCR	551	035-1	0	A2C53190307	NA	A2C00047933	75	3011	050		1351	"100nF,10%,16V,X7R,0603,Sn,CER CAP/"		ROH	NA	1.5	4956588589
129592	ZSCR	551	035-1	0	A2C53190307-B	NA	A2C00047933	242	3011	050		1351	"100nF,10%,16V,X7R,0603,Sn,CER CAP/"		ROH	NA	4.84	4956588589
129593	ZSCR	551	035-1	0	A2C53406354A	NA	A2C00010853	3	3011	050		1351	"3.6KW,24V,DO218,SUP DIODE/SM5S24A autom"		ROH	NA	16.26	4956589301
129593	ZSCR	551	035-1	0	A2C3156350092	NA	A2C00049122	1	3011	050		1351	"18.08MHz,10ppm,NX5032SD,QUARTZ CRYSTAL/N"		ROH	NA	3.2	4956588522
129593	ZSCR	551	035-1	0	A2C53406354A	NA	A2C00049779	3	3011	050		1351	"22uH,3.5A,SMD,COIL/SLF12565"		ROH	NA	0.9	4956589301
129593	ZSCR	551	035-1	0	A2C53406354A	NA	A2C53331174	3	3011	050		1351	antenna		ROH	NA	5.46	4956589301
129593	ZSCR	551	035-1	0	A2C53406354A	NA	A2C53341943	3	3011	050		1351	receiver bleifrei		ROH	NA	175.68	4956589301
129594	ZSCR	551	035-1	0	A2C53249282	NA	A2C00010853	12	3011	050		1351	"3.6KW,24V,DO218,SUP DIODE/SM5S24A autom"		ROH	NA	65.04	4956588761
129594	ZSCR	551	035-1	0	A2C53249282	NA	A2C00021642	39	3011	050		1351	"1,GATE,SOT353,LOGIC/Xor 74AHC1G86"		ROH	NA	11.31	4956588761
129594	ZSCR	551	035-1	0	A2C53249282	NA	A2C00036125	12	3011	050		1351	"2.2uH,7A,SMD,COIL/B82476-A1222-M"		ROH	NA	27.48	4956588761
129594	ZSCR	551	035-1	0	A2C53249282	NA	A2C00039698	13	3011	050		1351	"5V,450mA,STEP DOWN,DPAK,VOLT REG/NCV4275"		ROH	NA	37.7	4956588761
129594	ZSCR	551	035-1	0	A2C53295352	NA	A2C00040850	8	3011	050		1351	"100nH,300mA,SMD,COIL/LQG18"		ROH	NA	1.04	4956588925
129594	ZSCR	551	035-1	0	A2C53249282	NA	A2C00041938	12	3011	050		1351	"S912XDT512J1CAG,1L15Y,LQFP144,FLASH,16bi"		ROH	NA	684.24	4956588761
129594	ZSCR	551	035-1	0	A2C53249282B	NA	A2C00047459	13	3011	050		1351	"14V,40V,2220,VARISTOR/CT2220S14BAUTOE2G2"		ROH	NA	68.38	4956588761
129595	ZSCR	551	035-1	0	A2C53249285	NA	6596312047	9	3011	050		1351	"40V,3A,SMC, SCHOTTKY,RECT DIOD"		ROH	NA	4.77	4956588780
129595	ZSCR	551	035-1	0	A2C53249285B	NA	A2C00000198	5	3011	050		1351	"12V,350mW,SOT23,ZENER/BZX84C12/T1"		ROH	NA	0.5	4956588780
129595	ZSCR	551	035-1	0	A2C53249285B	NA	A2C00000508	40	3011	050		1351	"T BIP/BC 857S E6433,SOT363"		ROH	NA	7.2	4956589904
129595	ZSCR	551	035-1	0	A2C53249285B	NA	A2C00003692	104	3011	050		1351	"R LIN,47K,5%,TK200,100mW,0603"		ROH	NA	1.04	4956588780
129595	ZSCR	551	035-1	0	A2C53249259	NA	A2C00010853	3	3011	050		1351	"3.6KW,24V,DO218,SUP DIODE/SM5S24A autom"		ROH	NA	16.26	4956588743
129595	ZSCR	551	035-1	0	A2C53249285	NA	A2C00010853	5	3011	050		1351	"3.6KW,24V,DO218,SUP DIODE/SM5S24A autom"		ROH	NA	27.1	4956588780
129595	ZSCR	551	035-1	0	A2C53249285	NA	A2C00021642	18	3011	050		1351	"1,GATE,SOT353,LOGIC/Xor 74AHC1G86"		ROH	NA	5.22	4956588780
129595	ZSCR	551	035-1	0	A2C53249259	NA	A2C00036125	3	3011	050		1351	"2.2uH,7A,SMD,COIL/B82476-A1222-M"		ROH	NA	6.87	4956588743
129595	ZSCR	551	035-1	0	A2C53249285	NA	A2C00036125	4	3011	050		1351	"2.2uH,7A,SMD,COIL/B82476-A1222-M"		ROH	NA	9.16	4956588780
129595	ZSCR	551	035-1	0	A2C53249259	NA	A2C00039698	3	3011	050		1351	"5V,450mA,STEP DOWN,DPAK,VOLT REG/NCV4275"		ROH	NA	8.7	4956588743
129595	ZSCR	551	035-1	0	A2C53249259	NA	A2C00041938	3	3011	050		1351	"S912XDT512J1CAG,1L15Y,LQFP144,FLASH,16bi"		ROH	NA	171.06	4956588743
129595	ZSCR	551	035-1	0	A2C53278294B	NA	A2C00047242	8	3011	050		1351	"2.36mH,30mA,SMD,LEADFREE_COIL/"		ROH	NA	18.8	4956588846
129595	ZSCR	551	035-1	0	A2C53216751	NA	A2C00047933	5	3011	050		1351	"100nF,10%,16V,X7R,0603,Sn,CER CAP/"		ROH	NA	0.1	4956588696
129595	ZSCR	551	035-1	0	A2C53216751-B	NA	A2C00047933	16	3011	050		1351	"100nF,10%,16V,X7R,0603,Sn,CER CAP/"		ROH	NA	0.32	4956588711
129595	ZSCR	551	035-1	0	A2C53249259	NA	A2C00049293	3	3011	050		1351	"1,28.8V,220mOhm,P-DSO-28-14,GENERAL PURP"		ROH	NA	26.34	4956588743
129596	ZSCR	551	035-1	0	A2C5333838493	NA	A2C00010853	2	3011	050		1351	"3.6KW,24V,DO218,SUP DIODE/SM5S24A autom"		ROH	NA	10.84	4956589178
129596	ZSCR	551	035-1	0	A2C53335967B	NA	A2C00017679	12	3011	050		1351	contact spring		ROH	NA	12.24	4956589913
129596	ZSCR	551	035-1	0	A2C5333838493	NA	A2C00021642	9	3011	050		1351	"1,GATE,SOT353,LOGIC/Xor 74AHC1G86"		ROH	NA	2.61	4956589178
129596	ZSCR	551	035-1	0	A2C5333838493	NA	A2C00023844	2	3011	050		1351	"8MHz,50ppm,NX8045GB,QUARTZ CRYSTAL/NX804"		ROH	NA	3.86	4956589178
129596	ZSCR	551	035-1	0	A2C5333838493	NA	A2C00036125	2	3011	050		1351	"2.2uH,7A,SMD,COIL/B82476-A1222-M"		ROH	NA	4.58	4956589178
129596	ZSCR	551	035-1	0	A2C5333838493	NA	A2C00039698	3	3011	050		1351	"5V,450mA,STEP DOWN,DPAK,VOLT REG/NCV4275"		ROH	NA	8.7	4956589178
129596	ZSCR	551	035-1	0	A2C53426161	NA	A2C00040850	5	3011	050		1351	"100nH,300mA,SMD,COIL/LQG18"		ROH	NA	0.65	4956589596
129596	ZSCR	551	035-1	0	A2C53335966	NA	A2C00040850	15	3011	050		1351	"100nH,300mA,SMD,COIL/LQG18"		ROH	NA	1.95	4956589142
129596	ZSCR	551	035-1	0	A2C53335967	NA	A2C00040850	12	3011	050		1351	"100nH,300mA,SMD,COIL/LQG18"		ROH	NA	1.56	4956589150
129596	ZSCR	551	035-1	0	A2C53335966B	NA	A2C00041004	15	3011	050		1351	"IC OTH/PCF7953ATJ, LSP/SOT 867-1, Active"		ROH	NA	610.65	4956589142
129596	ZSCR	551	035-1	0	A2C5333838493	NA	A2C00041938	2	3011	050		1351	"S912XDT512J1CAG,1L15Y,LQFP144,FLASH,16bi"		ROH	NA	114.04	4956589178
129596	ZSCR	551	035-1	0	A2C53300685	NA	A2C00046196	5	3011	050		1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	3.75	4956589085
129596	ZSCR	551	035-1	0	A2C53300685-B	NA	A2C53042942	5	3011	050		1351	"WHITE,0nm,SIDELED,101 ... 120grd,LED/LW"		ROH	NA	6.45	4956589085
129597	ZSCR	551	035-1	0	A2C53215449	NA	A2C00020090	104	3011	050		1351	"C CER,X7R,47nF,10%,16V,0402,Sn"		ROH	NA	2.08	4956588688
129597	ZSCR	551	035-1	0	A2C53215449-B	NA	A2C00047264	108	3011	050		1351	"2.36mH,30mA,SMD,COIL/CAS16D14"		ROH	NA	407.16	4956588688
129598	ZSCR	551	035-1	0	A2C31231300T	NA	A2C00032166	215	3011	050		1351	"7,NPN,DARL,0.5A,50V,SO16,-40 to +105 C B"		ROH	NA	270.9	4956588515
129598	ZSCR	551	035-1	0	A2C31231300T	NA	A2C40007522	325	3011	050		1351	"D REC/-,40V,1A,SMB,0s"		ROH	NA	133.25	4956588515
129598	ZSCR	551	035-1	0	A2C31231300T	NA	A2C40009952	215	3011	050		1351	"D ZEN/MMSZ39T1,39V,500mW,SOD 123"		ROH	NA	27.95	4956588515
129598	ZSCR	551	035-1	0	A2C31231300T	NA	A2C40012828	967	3011	050		1351	"T FET/VNN1NV04,MOS,POWER,SOT223"		ROH	NA	1324.79	4956589895
129598	ZSCR	551	035-1	0	A2C31231300T	NA	A2C53428220	581	3011	050		1351	"CONN,0CONT,NEW MATL FRET RCPT"		ROH	NA	395.08	4956588515
129599	ZSCR	551	035-1	0	A2C53428700T	NA	A2C40002167	19	3011	050		1351	"R LIN,2R4,5%,TK200,100mW,0603"		ROH	NA	0.19	4956589684
129599	ZSCR	551	035-1	0	A2C53428272T	NA	A2C40002167	99	3011	050		1351	"R LIN,2R4,5%,TK200,100mW,0603"		ROH	NA	0.99	4956589671
129599	ZSCR	551	035-1	0	A2C53428700T	NA	A2C40006972	104	3011	050		1351	"C CER,X7R,100nF,10%,50V,0805,-"		ROH	NA	4.16	4956589684
129599	ZSCR	551	035-1	0	A2C53428272T	NA	A2C40007118	196	3011	050		1351	"C CER,X7R,1nF,10%,50V,0603,-"		ROH	NA	3.92	4956589671
129599	ZSCR	551	035-1	0	A2C53428700T	NA	A2C40010577	75	3011	050		1351	"D REC/-,80V,200mA,SOT23-MOTOROLA,0s"		ROH	NA	6	4956589684
129599	ZSCR	551	035-1	0	A2C53428700T	NA	A2C40010597	56	3011	050		1351	"IC SMART POW/-,SOT23 S-8,1,80V,0Ohm,-,"		ROH	NA	6.16	4956589684
129599	ZSCR	551	035-1	0	A2C53428272T	NA	A2C40012033	1081	3011	050		1351	"R LIN,3K74,1%,TK100,250mW,R1206"		ROH	NA	21.62	4956589671
129600	ZSCR	551	035-1	0	A2C53338452T	NA	A2C00003684	22	3011	050		1351	"R LIN,100K,5%,TK200,100mW,0603"		ROH	NA	0.22	4956589188
129600	ZSCR	551	035-1	0	A2C53338452T	NA	A2C00003684	22	3011	050		1351	"R LIN,100K,5%,TK200,100mW,0603"		ROH	NA	0.22	4956589188
129600	ZSCR	551	035-1	0	A2C53338452T	NA	A2C00003825	31	3011	050		1351	"10R,5%,TK250,63mW,0603,LIN RES/RC"		ROH	NA	0.31	4956589188
129600	ZSCR	551	035-1	0	A2C53338452T	NA	A2C00003825	31	3011	050		1351	"10R,5%,TK250,63mW,0603,LIN RES/RC"		ROH	NA	0.31	4956589188
129600	ZSCR	551	035-1	0	A2C53338452T	NA	A2C00004540	16	3011	050		1351	"5K6,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.16	4956589188
129600	ZSCR	551	035-1	0	A2C53338452T	NA	A2C00004540	16	3011	050		1351	"5K6,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.16	4956589188
129600	ZSCR	551	035-1	0	A2C53338452T	NA	A2C00007695	32	3011	050		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	5.12	4956589188
129600	ZSCR	551	035-1	0	A2C53338452T	NA	A2C00007695	32	3011	050		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	5.12	4956589188
129600	ZSCR	551	035-1	0	A2C53338452T	NA	A2C00032447	31	3011	050		1351	"68nF,10%,50V,X8R,0805,CER CAP/++ open mo"		ROH	NA	3.41	4956589188
129600	ZSCR	551	035-1	0	A2C53338452T	NA	A2C00032447	31	3011	050		1351	"68nF,10%,50V,X8R,0805,CER CAP/++ open mo"		ROH	NA	3.41	4956589188
129600	ZSCR	551	035-1	0	A2C53338452T	NA	A2C00053178	31	3011	050		1351	"MICRO,TWIN,12V,RELAY/G8ND-27UR"		ROH	NA	277.14	4956589188
129600	ZSCR	551	035-1	0	A2C53338452T	NA	A2C00053178	31	3011	050		1351	"MICRO,TWIN,12V,RELAY/G8ND-27UR"		ROH	NA	277.14	4956589188
129600	ZSCR	551	035-1	0	A2C53338452T	NA	A2C00053275	15	3011	050		1351	"UPD78F0534GB(A)-GAH,A1,LQFP64 (10x10),FL"		ROH	NA	177.15	4956589188
129600	ZSCR	551	035-1	0	A2C53338452T	NA	A2C00053275	15	3011	050		1351	"UPD78F0534GB(A)-GAH,A1,LQFP64 (10x10),FL"		ROH	NA	177.15	4956589188
129607	ZSCR	551	030-1	NA	A2C31231100	NA	A2C53428222	164	3011	050		1301	"PIN,SQUARE,BERYLLIUM-COPPER"	NA	ROH	NA	36.08	4956590314
129607	ZSCR	551	030-1	NA	A2C31231100	NA	A2C53428223	47	3011	050		1301	"PIN,NATURAL"	NA	ROH	NA	11.75	4956590314
129608	ZSCR	551	030-1	NA	A2C31231100	NA	A2C31229200	6	3011	050		1301	"PCB RIGID,1001-2-00 TIPM MED MY12 Ci S1"	NA	ROH	NA	376.62	4956590314
129611	ZSCR	551	034-8	NA	A2C31229800T	NA	A2C31229200	4	3011	050		1348	"PCB RIGID,1001-2-00 TIPM MED MY12 Ci S1"	NA	ROH	NA	251.08	4956593361
129632	ZSCR	551	034-2	NA	5WK49796	NA	A2C53249431	1	3011	050		1342	multipoint connector 73P H 3SYS BK	NA	ROH	NA	25.47	4956592627
129639	ZSCR	551	034-2	NA	5WK49521	NA	A2C53248675	1	3011	015		1342	Housing cover CHI/JPN trunk 3 buttons	NA	ROH	NA	6.11	4956590667
129647	ZSCR	551	034-2	NA	5WK49308	NA	A2C53215552	2	3011	015		1342	sealing	NA	ROH	NA	17.22	4956590663
129652	ZSCR	551	035-1	NA	A2C53404863A	NA	A2C53331174	143	3011	050		1351	antenna	NA	ROH	NA	260.26	4956589271
129655	ZSCR	551	030-1	NA	A2C30889900T	NA	A2C30890000	6	3011	050		1301	PCB LAQUERED M1401_E MY09 TIPM LOGIC	NA	ROH	NA	317.7	4956590302
129657	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428219	982	3011	050		1351	"COMP,26-WAY DL R BRD TO BRD"	NA	ROH	NA	196.4	4956588515
129658	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428229	11	3011	050		1351	"PIN,TNG FORK (TALL)"	NA	ROH	NA	2.42	4956588515
129659	ZSCR	551	035-1	NA	A2C31231300	NA	A2C53428228	169	3011	050		1351	PIN	NA	ROH	NA	33.8	4956588515
