No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
654624	19/08/2015	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00047590	10	3011	054	 	1351	"150uH,1.5A,SMD,COIL/SLF12575T-151M1R5-H"		ROH	NA	27	PS_CHRYSLER MY2013_A.AP	NO	
654627	19/08/2015	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00051994	6	3011	054	 	1351	"330uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	5.4	PSAD_GM BRASIL_A.APROBA	NO	
654628	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00003885	4	3011	054	 	1351	"75R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.36	PSAD_DAIMLER STAR 2_A.A	NO	4992988348
654628	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00004067	215	3011	054	 	1351	"R LIN,8K25,1%,TK100,125mW,0805"		ROH	NA	4.3	PSAD_DAIMLER STAR 2_A.A	NO	4992988348
654628	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00007695	23	3011	054	 	1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	3.68	PSAD_DAIMLER STAR 2_A.A	NO	4992988348
654628	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00023857	86	3011	054	 	1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	27.52	PSAD_DAIMLER STAR 2_A.A	NO	4992988348
654628	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00024964	4	3011	054	 	1351	"T BIP/SBC847BW,SOT323"		ROH	NA	0.36	PSAD_DAIMLER STAR 2_A.A	NO	4992988348
654628	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00032168	772	3011	054	 	1351	"R LIN,1K3,1%,TK100,63mW,0402"		ROH	NA	7.72	PSAD_DAIMLER STAR 2_A.A	NO	4992988348
654628	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00043037	14	3011	054	 	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	7.84	PSAD_DAIMLER STAR 2_A.A	NO	4992988348
654628	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00051989	11	3011	054	 	1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	9.02	PSAD_DAIMLER STAR 2_A.A	NO	4992988348
654628	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00064279	10	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	3.2	PSAD_DAIMLER STAR 2_A.A	NO	4992988348
654629	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00000568	649	3011	054	 	1351	"T BIP/BC 847S E6327,SOT363"		ROH	NA	97.35	PSAD_DAIMLER STAR 2_A.A	NO	4992988348
654629	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00023857	14	3011	054	 	1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	4.48	PSAD_DAIMLER STAR 2_A.A	NO	4992988348
654629	19/08/2015	ZSCR	551	035-1	0	'054	A2C3511620192	NA	A2C00043037	18	3011	054	 	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	10.08	PSAD_DAIMLER STAR 2_A.A	NO	
654629	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00043037	17	3011	054	 	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	9.52	PSAD_DAIMLER STAR 2_A.A	NO	
654629	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00043037	23	3011	054	 	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	12.88	PSAD_DAIMLER STAR 2_A.A	NO	4992988357
654629	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00047805	20	3011	054	 	1351	"1nF,10%,200V,X7R,0805,Sn,CER CAP/ ++ Ope"		ROH	NA	2	PSAD_DAIMLER STAR 2_A.A	NO	4992988357
654629	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00051989	106	3011	054	 	1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	86.92	PSAD_DAIMLER STAR 2_A.A	NO	4992988357
654629	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00064279	109	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	34.88	PSAD_DAIMLER STAR 2_A.A	NO	4992988357
654629	19/08/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C40005330	3	3011	054	 	1351	"R JUMP,0R05,63mW,1A,0402"		ROH	NA	0.03	PSAD_DAIMLER STAR 2_A.A	NO	4992988357
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C8496530092	NA	A2C00003851	53	3011	054	 	1351	"R LIN,56K,5%,TK200,100mW,0603"		ROH	NA	0.53	PS_HONDA HRS6_A.APROBAC	NO	
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C9024720092	NA	A2C00003851	7	3011	054	 	1351	"R LIN,56K,5%,TK200,100mW,0603"		ROH	NA	0.07	PS_HONDA HRS6_A.APROBAC	NO	
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C9139010093	NA	A2C00004025	5	3011	054	 	1351	"R LIN,1K3,1%,TK100,250mW,1206"		ROH	NA	0.15	PS_HONDA HRS6_A.APROBAC	NO	
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C9140860092	NA	A2C00007729	3	3011	054	 	1351	"R LIN,12K4,1%,TK100,100mW,0603"		ROH	NA	0.03	PS_HONDA HRS6_A.APROBAC	NO	
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C9140860092	NA	A2C00007895	1	3011	054	 	1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.02	PS_HONDA HRS6_A.APROBAC	NO	
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C9139040093	NA	A2C00020218	1	3011	054	 	1351	"12pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.02	PS_HONDA HRS6_A.APROBAC	NO	
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C9139010093	NA	A2C00023857	1	3011	054	 	1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	0.32	PS_HONDA HRS6_A.APROBAC	NO	
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C9024720092	NA	A2C00031355	1	3011	054	 	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.11	PS_HONDA HRS6_A.APROBAC	NO	
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C9140860093	NA	A2C00033919	11	3011	054	 	1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	1.32	PS_HONDA HRS6_A.APROBAC	NO	
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C9139010093	NA	A2C00034103	14	3011	054	 	1351	"100nF,10%,100V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	0.84	PS_HONDA HRS6_A.APROBAC	NO	
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C9024720092	NA	A2C00049163	1	3011	054	 	1351	"10uF,10%,16V,X7R,1206,Sn,CER CAP/"		ROH	NA	0.23	PS_HONDA HRS6_A.APROBAC	NO	
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C9140860092	NA	A2C00052851	2	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.02	PS_HONDA HRS6_A.APROBAC	NO	
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C9139010092	NA	A2C00052851	1	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.01	PS_HONDA HRS6_A.APROBAC	NO	
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C9139010093	NA	A2C00061365	4	3011	054	 	1351	"C CER,C0G,2.2nF,5%,50V,0603,Sn"		ROH	NA	0.28	PS_HONDA HRS6_A.APROBAC	NO	
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C9139040092	NA	A2C00488200	11	3011	054	 	1351	"IC BUS DRIV/TJA1051T/3,SO8"		ROH	NA	19.91	PS_HONDA HRS6_A.APROBAC	NO	
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00488200	11	3011	054	 	1351	"IC BUS DRIV/TJA1051T/3,SO8"		ROH	NA	19.91	PS_HONDA HRS6_A.APROBAC	NO	
654630	19/08/2015	ZSCR	551	035-1	0	'054	A2C9139040092	NA	A2C40002657	3	3011	054	 	1351	"D SUP/MMBZ27VDA,SOT23"		ROH	NA	0.36	PS_HONDA HRS6_A.APROBAC	NO	
654631	19/08/2015	ZSCR	551	035-1	0	'054	A2C53388688	NA	A2C00043037	22	3011	054	 	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	12.32	PS_ARAMIS 2013_A.APROBA	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C00002070	6	3011	054	 	1351	"C CER,X7R,22nF,10%,100V,0805,Sn"		ROH	NA	0.18	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C00004463	2	3011	054	 	1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C00006609	1	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.01	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C00010442	44	3011	054	 	1351	"R LIN,1K,1%,TK100,63mW,0402"		ROH	NA	0.44	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190092	NA	A2C00010442	48	3011	054	 	1351	"R LIN,1K,1%,TK100,63mW,0402"		ROH	NA	0.48	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C00010445	27	3011	054	 	1351	"4K7,5%,TK200,63mW,0402,LIN RES/CRCW"		ROH	NA	0.27	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C00010473	9	3011	054	 	1351	"47K,1%,TK100,63mW,0402,LIN RES/CRCW"		ROH	NA	0.09	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190092	NA	A2C00010473	2	3011	054	 	1351	"47K,1%,TK100,63mW,0402,LIN RES/CRCW"		ROH	NA	0.02	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190092	NA	A2C00011743	3	3011	054	 	1351	"1uF,10%,10V,X7R,0805,TINNED,CER CAP/++ u"		ROH	NA	0.21	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C00018593	11	3011	054	 	1351	"R LIN,470R,5%,TK200,63mW,0402"		ROH	NA	0.11	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C00064488	1	3011	054	 	1351	"SEN/ATHENA,ACC, XY, 35g35g ,QFN,OHT"		ROH	NA	25.98	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190092	NA	A2C40000005	16	3011	054	 	1351	"D SC/SS16HE3,60V,1A,SMA/DO214AC"		ROH	NA	7.04	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C40000008	60	3011	054	 	1351	"R LIN,3K01,1%,TK100,63mW,0402"		ROH	NA	0.6	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C40000021	30	3011	054	 	1351	"R LIN,510R,5%,TK200,63mW,0402"		ROH	NA	0	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C40000035	14	3011	054	 	1351	"TA CAP,TA,4.7uF,20%,10V,SMD"		ROH	NA	4.48	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C40000043	12	3011	054	 	1351	"L COIL/SIMID1812-T,0H,0A,SMD"		ROH	NA	8.28	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C40000046	11	3011	054	 	1351	"D REC/-,600V,1.5A,DO214AC,0s"		ROH	NA	1.87	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C40002678	1	3011	054	 	1351	"T BIP/BC846B (3k reel),SOT23"		ROH	NA	0.07	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C40002792	2	3011	054	 	1351	"T BIP/BCR183,SOT-23"		ROH	NA	0.2	PS_SDM10+_A.APROBACION	NO	
654632	19/08/2015	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C52058236	4	3011	054	 	1351	"4.3V,300mW,SOT23-C,ZENER/BZX84B4V3"		ROH	NA	0.52	PS_SDM10+_A.APROBACION	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00003952	9	3011	054	 	1351	"6R81,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.81	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00004391	1	3011	054	 	1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_SDM30_A.APROBACION A	NO	4992987732
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00004391	1	3011	054	 	1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00005783	6	3011	054	 	1351	"R LIN,47R,1%,TK100,125mW,0805"		ROH	NA	0.12	PS_SDM30_A.APROBACION A	NO	4992987732
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00006418	19	3011	054	 	1351	"T BIP/BCR 48PN E6327,SOT363"		ROH	NA	3.04	PS_SDM30_A.APROBACION A	NO	STOCK
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257220092	NA	A2C00006616	1	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.01	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00006616	33	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.33	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257220092	NA	A2C00007054	1	3011	054	 	1351	"R LIN,4K99,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00007054	18	3011	054	 	1351	"R LIN,4K99,1%,TK100,100mW,0603"		ROH	NA	0.18	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00007695	12	3011	054	 	1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	1.92	PS_SDM30_A.APROBACION A	NO	4992987732
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00017750	2	3011	054	 	1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	0.3	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00019595	30	3011	054	 	1351	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	0.3	PS_SDM30_A.APROBACION A	NO	4992987732
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00022031	17	3011	054	 	1351	"4,EQ ISO,konvex 1206,7K5,1%,63mW,NET RES"		ROH	NA	1.02	PS_SDM30_A.APROBACION A	NO	4992987732
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257220092	NA	A2C00022031	2	3011	054	 	1351	"4,EQ ISO,konvex 1206,7K5,1%,63mW,NET RES"		ROH	NA	0.12	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00022031	13	3011	054	 	1351	"4,EQ ISO,konvex 1206,7K5,1%,63mW,NET RES"		ROH	NA	0.78	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00022618	6	3011	054	 	1351	"442R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	1.56	PS_SDM30_A.APROBACION A	NO	4992987732
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00022618	4	3011	054	 	1351	"442R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	1.04	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00037554	5	3011	054	 	1351	"2,PNP,NORMAL,1A,45V,SOT-363,BIP/BCM857BS"		ROH	NA	2.6	PS_SDM30_A.APROBACION A	NO	4992987751
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00037554	7	3011	054	 	1351	"2,PNP,NORMAL,1A,45V,SOT-363,BIP/BCM857BS"		ROH	NA	3.64	PS_SDM30_A.APROBACION A	NO	4992987751
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00041199	13	3011	054	 	1351	"1K5,1%,TK100,63mW,0402,LIN RES/ERJ R"		ROH	NA	0.13	PS_SDM30_A.APROBACION A	NO	4992987751
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257220092	NA	A2C00041199	4	3011	054	 	1351	"1K5,1%,TK100,63mW,0402,LIN RES/ERJ R"		ROH	NA	0.04	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00041199	129	3011	054	 	1351	"1K5,1%,TK100,63mW,0402,LIN RES/ERJ R"		ROH	NA	1.29	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00044245	5	3011	054	 	1351	"40V,500mA,1,SCHOTTKY,SOD323F,RECT DIODE/"		ROH	NA	1.7	PS_SDM30_A.APROBACION A	NO	4992987751
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00049163	14	3011	054	 	1351	"10uF,10%,16V,X7R,1206,Sn,CER CAP/"		ROH	NA	3.22	PS_SDM30_A.APROBACION A	NO	4992987751
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00049163	14	3011	054	 	1351	"10uF,10%,16V,X7R,1206,Sn,CER CAP/"		ROH	NA	3.22	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00059117	17	3011	054	 	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.85	PS_SDM30_A.APROBACION A	NO	4992987751
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257220092	NA	A2C00059117	19	3011	054	 	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.95	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00059117	55	3011	054	 	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	2.75	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257220092	NA	A2C00060253	5	3011	054	 	1351	"4,33V,1.95Ohm,TQFP80,ACU (Airbag Control"		ROH	NA	140.1	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00060253	1	3011	054	 	1351	"4,33V,1.95Ohm,TQFP80,ACU (Airbag Control"		ROH	NA	28.02	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00060691	42	3011	054	 	1351	"T BIP/BCR35PN or PUMD9,SOT363"		ROH	NA	6.72	PS_SDM30_A.APROBACION A	NO	4992987751
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00060691	1	3011	054	 	1351	"T BIP/BCR35PN or PUMD9,SOT363"		ROH	NA	0.16	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00064279	18	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	5.76	PS_SDM30_A.APROBACION A	NO	4992987751
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257220092	NA	A2C00064279	9	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	2.88	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00064279	6	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	1.92	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00292100	2	3011	054	 	1351	"SEN/SYCAMORE,ACC, XY, 100g,OHT"		ROH	NA	26.38	PS_SDM30_A.APROBACION A	NO	4992987751
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00563300	53	3011	054	 	1351	"MMSZ4681/-,2.4V,500mW,SOD-123"		ROH	NA	7.95	PS_SDM30_A.APROBACION A	NO	4992987751
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257220092	NA	A2C00563300	35	3011	054	 	1351	"MMSZ4681/-,2.4V,500mW,SOD-123"		ROH	NA	5.25	PS_SDM30_A.APROBACION A	NO	
654633	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00563300	52	3011	054	 	1351	"MMSZ4681/-,2.4V,500mW,SOD-123"		ROH	NA	7.8	PS_SDM30_A.APROBACION A	NO	
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840950093	NA	A2C00003554	2	3011	054	 	1351	"1K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.16	PS_SDM30_A.APROBACION A	NO	4992987868
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840950093	NA	A2C00006609	1	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.01	PS_SDM30_A.APROBACION A	NO	4992987868
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257200093	NA	A2C00006609	2	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.02	PS_SDM30_A.APROBACION A	NO	
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00006609	85	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.85	PS_SDM30_A.APROBACION A	NO	
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840980093	NA	A2C00006616	2	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.02	PS_SDM30_A.APROBACION A	NO	4992987696
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840980092	NA	A2C00006616	9	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.09	PS_SDM30_A.APROBACION A	NO	4992987696
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840950093	NA	A2C00006616	16	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.16	PS_SDM30_A.APROBACION A	NO	4992987868
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970093	NA	A2C00006616	21	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.21	PS_SDM30_A.APROBACION A	NO	4992987751
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840950092	NA	A2C00006616	19	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.19	PS_SDM30_A.APROBACION A	NO	4992987868
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840970092	NA	A2C00006616	41	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.41	PS_SDM30_A.APROBACION A	NO	4992987751
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257200092	NA	A2C00006616	5	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.05	PS_SDM30_A.APROBACION A	NO	
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257200093	NA	A2C00006616	1	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.01	PS_SDM30_A.APROBACION A	NO	
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270093	NA	A2C00006616	28	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.28	PS_SDM30_A.APROBACION A	NO	
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257270092	NA	A2C00006616	33	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.33	PS_SDM30_A.APROBACION A	NO	
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257230093	NA	A2C00006616	12	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.12	PS_SDM30_A.APROBACION A	NO	
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257230092	NA	A2C00006616	17	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.17	PS_SDM30_A.APROBACION A	NO	
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9840950093	NA	A2C00011699	1	3011	054	 	1351	"4.7nF,5%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.17	PS_SDM30_A.APROBACION A	NO	4992987868
654634	19/08/2015	ZSCR	551	035-1	0	'054	A2C9257250092	NA	A2C00017750	1	3011	054	 	1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	0.15	PS_SDM30_A.APROBACION A	NO	
