No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
93708	ZSCR	551	050-3	NA	5WY7050	NA	6521017001	2	3011	073		1503	CONECTOR X1 CEC I	NA	ROH	NA	122.76	4954786804
94014	ZSCR	551	050-2	NA	A2C31623800	NA	A2C53320598	900	3011	073		1502	contact plate charcoal	NA	ROH	NA	2529	4954786910
95221	ZSCR	551	034-1	NA	5WY7248	NA	A2C00024303	7	3011	073		1341	"1mF,20%,35V,HOL,AL,ELEC CAP/J LEAD"	NA	ROH	NA	25.69	4954786862
95233	ZSCR	551	034-2	NA	5WY7248	NA	6521030305	4	3011	073		1342	SHELL	NA	ROH	NA	12.6	4954786862
95241	ZSCR	551	034-2	NA	5WY8903	NA	A2C53299661	4	3011	073		1342	Plastic housing bottom Ford v8/v10	NA	ROH	NA	72.72	4954786907
95246	ZSCR	551	040-2	NA	5WY8903	NA	A2C53255998	5	3011	073		1402	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	280.5	4954786907
95743	ZSCR	551	050-1	NA	5WY8614	NA	A2C53185400	4	3011	073		1501	"housing bottom LOP 330,0x 180,0"	NA	ROH	NA	240.44	4954786895
96155	ZSCR	551	034-4	NA	A2C31623800	NA	A2C53255998	1	3011	073		1344	multipoint connector 190P H 3SYS DCC	NA	ROH	NA	56.1	4954786910
96425	ZSCR	551	022-2	NA	A2C31623800	NA	A2C53299661	1	3011	073		1222	Plastic housing bottom Ford v8/v10	NA	ROH	NA	18.18	4954786910
96466	ZSCR	551	034-8	NA	5WY7248	NA	6521037001	1	3011	073		1348	54 WAY CONNECTOR	NA	ROH	NA	61.8	4954786862
96466	ZSCR	551	034-8	NA	5WY7248	NA	6521011304	4	3011	073		1348	TUERCA M4	NA	ROH	NA	0.48	4954786862
96466	ZSCR	551	034-8	NA	5WY7248	NA	6521030701	4	3011	073		1348	INTERCONNECT POST	NA	ROH	NA	8.72	4954786862
96480	ZSCR	551	042-4	NA	5WY7248	NA	6521031904	2	3011	073		1424	DAMPER	NA	ROH	NA	8.78	4954786862
96480	ZSCR	551	042-4	NA	5WY7248	NA	6521031905	1	3011	073		1424	DAMPER CIRCULAR	NA	ROH	NA	1.59	4954786862
96480	ZSCR	551	042-4	NA	5WY7248	NA	6521031909	5	3011	073		1424	SIL PAD MAIN PCB	NA	ROH	NA	80.55	4954786862
96480	ZSCR	551	042-4	NA	5WY7248	NA	6521031903	1	3011	073		1424	SIL PAD DC-DC PCB	NA	ROH	NA	14.54	4954786862
