No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
103309	ZSCR	551	035-1	0	A2C53290320	NA	A2C00004567	1.548	3011	054		1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.02	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004567	71.824	3011	054		1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.72	
103309	ZSCR	551	035-1	0	A2C53391886	NA	A2C00004981	123.096	3011	054		1351	"F BEAD/BLM18B,140Ohm,140Ohm,200mA,SMD"		ROH	NA	6.15	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00004981	2.268	3011	054		1351	"F BEAD/BLM18B,140Ohm,140Ohm,200mA,SMD"		ROH	NA	0.11	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004981	1.076	3011	054		1351	"F BEAD/BLM18B,140Ohm,140Ohm,200mA,SMD"		ROH	NA	0.05	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00004981	2.68	3011	054		1351	"F BEAD/BLM18B,140Ohm,140Ohm,200mA,SMD"		ROH	NA	0.13	
103309	ZSCR	551	035-1	0	A2C3439460092	NA	A2C00006416	13.38	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	1.2	
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00006416	155.532	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	14	
103309	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00006416	38.9	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	3.5	
103309	ZSCR	551	035-1	0	A2C53388687	NA	A2C00006416	11.532	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	1.04	
103309	ZSCR	551	035-1	0	A2C31267600	NA	A2C00006416	13.692	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	1.23	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00006416	1.812	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	0.16	
103309	ZSCR	551	035-1	0	A2C53437942	NA	A2C00006416	8.292	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	0.75	
103309	ZSCR	551	035-1	0	A2C53405102	NA	A2C00006416	1.032	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	0.09	
103309	ZSCR	551	035-1	0	A2C53405104	NA	A2C00006416	3.228	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	0.29	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00006416	2.016	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	0.18	
103309	ZSCR	551	035-1	0	A2C53298666B	NA	A2C00006416	7.788	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	0.7	
103309	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00006416	12.72	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	1.14	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00006418	18.02	3011	054		1351	"T BIP/BCR 48PN E6327,SOT363"		ROH	NA	3.78	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00006435	37.904	3011	054		1351	"1R,5%,TK600,63mW,0603,LIN RES/"		ROH	NA	0.76	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00006451	32.384	3011	054		1351	"200V,1A,1,FAST,DO214AC,RECT DIODE/ES1D"		ROH	NA	10.36	
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00006557	9.364	3011	054		1351	"22R,5%,TK200,63mW,0603,LIN RES/"		ROH	NA	0.09	
103309	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00006557	1.108	3011	054		1351	"22R,5%,TK200,63mW,0603,LIN RES/"		ROH	NA	0.01	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00006609	35.34	3011	054		1351	"100R,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.35	
103309	ZSCR	551	035-1	0	A2C53399617B	NA	A2C00006609	22.956	3011	054		1351	"100R,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.23	
103309	ZSCR	551	035-1	0	A2C53399620B	NA	A2C00006609	52.608	3011	054		1351	"100R,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.53	
103309	ZSCR	551	035-1	0	A2C33000300	NA	A2C00006609	9.14	3011	054		1351	"100R,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.09	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00006609	210.216	3011	054		1351	"100R,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	2.1	
103309	ZSCR	551	035-1	0	A2C53372300A	NA	A2C00006616	7.708	3011	054		1351	"7K5,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.08	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00006616	27.876	3011	054		1351	"7K5,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.28	
103309	ZSCR	551	035-1	0	A2C53399620A	NA	A2C00006616	44.672	3011	054		1351	"7K5,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.45	
103309	ZSCR	551	035-1	0	A2C53399620B	NA	A2C00006616	84.48	3011	054		1351	"7K5,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.84	
103309	ZSCR	551	035-1	0	A2C33000300	NA	A2C00006616	3.772	3011	054		1351	"7K5,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.04	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00006616	286.28	3011	054		1351	"7K5,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	2.86	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00006722	5.54	3011	054		1351	"309K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.06	
103309	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00006792	134.724	3011	054		1351	"470nF,10%,16V,X7R,0805,TINNED,CER CAP/"		ROH	NA	10.78	
103309	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00006946	2.952	3011	054		1351	"40V,750mA,1,SCHOTTKY,SOD323,RECT DIODE/B"		ROH	NA	1.09	
103309	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00006946	1.848	3011	054		1351	"40V,750mA,1,SCHOTTKY,SOD323,RECT DIODE/B"		ROH	NA	0.68	
103309	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00006946	1.98	3011	054		1351	"40V,750mA,1,SCHOTTKY,SOD323,RECT DIODE/B"		ROH	NA	0.73	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00007051	56.884	3011	054		1351	"499R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.57	
103309	ZSCR	551	035-1	0	A2C53241828A	NA	A2C00007054	13.392	3011	054		1351	"4K99,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.13	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00007054	64.18	3011	054		1351	"4K99,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.64	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00007265	5.256	3011	054		1351	"1,NPN,NORMAL,100mA,1.5V,SOT23,BIP/BCR112"		ROH	NA	0.53	
103309	ZSCR	551	035-1	0	A2C53405102	NA	A2C00007265	2.028	3011	054		1351	"1,NPN,NORMAL,100mA,1.5V,SOT23,BIP/BCR112"		ROH	NA	0.2	
103309	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00007695	2.048	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	0.33	
103309	ZSCR	551	035-1	0	A2C53388687	NA	A2C00007695	26.052	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	4.17	
103309	ZSCR	551	035-1	0	A2C31267600	NA	A2C00007695	1.488	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	0.24	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00007695	33.488	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	5.36	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00007695	54.084	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	8.65	
103309	ZSCR	551	035-1	0	A2C53405101	NA	A2C00007695	14.004	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	2.24	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00007695	46.852	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	7.5	
103309	ZSCR	551	035-1	0	A2C53298666B	NA	A2C00007695	11.592	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	1.85	
103309	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00007695	2.412	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	0.39	
103309	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00007695	85.424	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	13.67	
103309	ZSCR	551	035-1	0	A2C53298665B	NA	A2C00007695	120.108	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	19.22	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00007695	49.452	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	7.91	
103309	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00007695	5.52	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	0.88	
103309	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00007695	5.964	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	0.95	
103309	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00007695	24.816	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	3.97	
103309	ZSCR	551	035-1	0	A2C53391237B	NA	A2C00007729	155.424	3011	054		1351	"12K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.55	
103309	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00007729	54.108	3011	054		1351	"12K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.54	
103309	ZSCR	551	035-1	0	A2C53372300B	NA	A2C00007729	24.66	3011	054		1351	"12K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.25	
103309	ZSCR	551	035-1	0	A2C3439460093	NA	A2C00007729	2.424	3011	054		1351	"12K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.02	
103309	ZSCR	551	035-1	0	A2C53383914A	NA	A2C00007729	1.272	3011	054		1351	"12K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	
103309	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00007729	7.012	3011	054		1351	"12K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.07	
103309	ZSCR	551	035-1	0	A2C53241828A	NA	A2C00007895	4.464	3011	054		1351	"470pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.09	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00007895	3.548	3011	054		1351	"470pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.07	
103309	ZSCR	551	035-1	0	A2C3439460092	NA	A2C00007895	3.32	3011	054		1351	"470pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.07	
103309	ZSCR	551	035-1	0	A2C53399620B	NA	A2C00007895	35.268	3011	054		1351	"470pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.71	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00007895	25.392	3011	054		1351	"470pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.51	
103309	ZSCR	551	035-1	0	A2C53391886	NA	A2C00008010	87.064	3011	054		1351	"1,NPN,NORMAL,hFE sorting to: 420...800,"		ROH	NA	6.97	
103309	ZSCR	551	035-1	0	A2C53108385	NA	A2C00008506	206.34	3011	054		1351	"0R1,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	150.63	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00008506	210.192	3011	054		1351	"0R1,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	153.44	
103309	ZSCR	551	035-1	0	6593777221	NA	A2C00010279	4.276	3011	054		1351	"27V,500mW,MINIMELF_D,ZENER/BZV55C27 but"		ROH	NA	0.51	
103309	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00010442	19.428	3011	054		1351	"1K,1%,TK100,63mW,0402,LIN RES/CRCW"		ROH	NA	0.19	
103309	ZSCR	551	035-1	0	A2C53391237B	NA	A2C00010444	34.612	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.35	
103309	ZSCR	551	035-1	0	A2C53399617B	NA	A2C00010444	6	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.06	
103309	ZSCR	551	035-1	0	A2C53399620B	NA	A2C00010444	10.36	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.1	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00010574	1468.188	3011	054		1351	"R VARIS,17V,50V,0603"		ROH	NA	308.32	4955076846
103309	ZSCR	551	035-1	0	6590119027A	NA	A2C00010760	3.856	3011	054		1351	"1,PNP,NORMAL,100mA,50V,SOT323,BIP/BCR158"		ROH	NA	0.39	
103309	ZSCR	551	035-1	0	A2C53391886	NA	A2C00010760	22.664	3011	054		1351	"1,PNP,NORMAL,100mA,50V,SOT323,BIP/BCR158"		ROH	NA	2.27	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00010853	3.108	3011	054		1351	"3.6KW,24V,DO218,SUP DIODE/SM5S24A autom"		ROH	NA	16.85	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00010853	9.48	3011	054		1351	"3.6KW,24V,DO218,SUP DIODE/SM5S24A autom"		ROH	NA	51.38	
103309	ZSCR	551	035-1	0	A2C53399620A	NA	A2C00010853	6.6	3011	054		1351	"3.6KW,24V,DO218,SUP DIODE/SM5S24A autom"		ROH	NA	35.77	
103309	ZSCR	551	035-1	0	A2C53108385	NA	A2C00010877	160.968	3011	054		1351	"R LIN,3K24,1%,TK100,100mW,0603"		ROH	NA	1.61	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00010918	11.448	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.11	
103309	ZSCR	551	035-1	0	A2C53388687	NA	A2C00010918	7.8	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.08	
103309	ZSCR	551	035-1	0	A2C31267600	NA	A2C00010918	2.112	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.02	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00010918	4.956	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.05	
103309	ZSCR	551	035-1	0	A2C53437942	NA	A2C00010918	1.32	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.01	
103309	ZSCR	551	035-1	0	A2C53405100	NA	A2C00010918	1.14	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.01	
103309	ZSCR	551	035-1	0	A2C53405101	NA	A2C00010918	13.74	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.14	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00010918	8.984	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.09	
103309	ZSCR	551	035-1	0	A2C53298665B	NA	A2C00010918	4.668	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.05	
103309	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00010918	13.404	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.13	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00011061	12.228	3011	054		1351	"1,NPN,NORMAL,100mA,50V,SOT323_3,BIP/BCR1"		ROH	NA	1.22	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00011061	5.7	3011	054		1351	"1,NPN,NORMAL,100mA,50V,SOT323_3,BIP/BCR1"		ROH	NA	0.57	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00011061	1.356	3011	054		1351	"1,NPN,NORMAL,100mA,50V,SOT323_3,BIP/BCR1"		ROH	NA	0.14	
103309	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00011076	238.344	3011	054		1351	"43K,1%,TK100,63mW,0603,LIN RES/ERJ"		ROH	NA	4.77	
103309	ZSCR	551	035-1	0	A2C53399620B	NA	A2C00011220	11.72	3011	054		1351	"33K2,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.12	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00011220	226.176	3011	054		1351	"33K2,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	2.26	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00011306	25.716	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,20A,23mOhm,TO252/"		ROH	NA	58.12	
103309	ZSCR	551	035-1	0	A2C53437942	NA	A2C00011306	5.304	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,20A,23mOhm,TO252/"		ROH	NA	11.99	
103309	ZSCR	551	035-1	0	A2C53405102	NA	A2C00011306	13.98	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,20A,23mOhm,TO252/"		ROH	NA	31.59	
103309	ZSCR	551	035-1	0	A2C53405104	NA	A2C00011306	2.232	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,20A,23mOhm,TO252/"		ROH	NA	5.04	
103309	ZSCR	551	035-1	0	A2C53298665B	NA	A2C00011344	2.832	3011	054		1351	"0R05,1W,4.47A,5nH,2512,SHUNT/"		ROH	NA	3.85	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00011374	4.584	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.05	
103309	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00011423	2.976	3011	054		1351	"470uH,120mA,SMD,COIL/Simid05"		ROH	NA	5.12	
103309	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00011423	8.048	3011	054		1351	"470uH,120mA,SMD,COIL/Simid05"		ROH	NA	13.84	
103309	ZSCR	551	035-1	0	A2C53405104	NA	A2C00013032	3.36	3011	054		1351	"47uF,20%,35V,SMD,AL,ELEC CAP/++ special"		ROH	NA	2.55	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00013032	1.38	3011	054		1351	"47uF,20%,35V,SMD,AL,ELEC CAP/++ special"		ROH	NA	1.05	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00016442	113.268	3011	054		1351	"R LIN,165R,1%,TK100,100mW,0603"		ROH	NA	2.27	
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00017564	41.376	3011	054		1351	"0R2,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	30.2	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00017564	16.212	3011	054		1351	"0R2,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	11.83	
103309	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00017564	19.96	3011	054		1351	"0R2,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	14.57	
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00017609	3.012	3011	054		1351	"1,60V,350mOhm,SO8,GENERAL PURPOSE,HIGH S"		ROH	NA	8.07	
103309	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00017677	139.748	3011	054		1351	"470R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.4	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00017750	42.552	3011	054		1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	6.81	
103309	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00017809	2.048	3011	054		1351	"2,NPN PNP,NORMAL,500mA,45V,SC74,BIP/BC81"		ROH	NA	0.76	
103309	ZSCR	551	035-1	0	A2C53383914A	NA	A2C00017842	1.548	3011	054		1351	"33uF,20%,16V,SMD,TA,ELEC CAP/LOW ESR, B4"		ROH	NA	2.63	
103309	ZSCR	551	035-1	0	A2C53391886	NA	A2C00018230	117.476	3011	054		1351	"400V,1A,1,STANDARD,DO214AC,RECT DIODE/S1"		ROH	NA	21.15	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00018261	3.5	3011	054		1351	"TLE6250G,CAN-Transceiver,OTHER IC/CAN-Tr"		ROH	NA	10.46	
103309	ZSCR	551	035-1	0	A2C53096707	NA	A2C00018540	2.86	3011	054		1351	"22uH,450mA,SMD,COIL/B82432-T, SIMID 1812"		ROH	NA	2	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00018543	5.328	3011	054		1351	"22uH,1.95A,SMD,COIL/SLN10145T ++ PLS USE"		ROH	NA	7.46	
103309	ZSCR	551	035-1	0	A2C53108385	NA	A2C00018543	35.736	3011	054		1351	"22uH,1.95A,SMD,COIL/SLN10145T ++ PLS USE"		ROH	NA	50.03	
103309	ZSCR	551	035-1	0	A2C53405104	NA	A2C00018543	2.736	3011	054		1351	"22uH,1.95A,SMD,COIL/SLN10145T ++ PLS USE"		ROH	NA	3.83	
103309	ZSCR	551	035-1	0	A2C53108385	NA	A2C00018543	10.98	3011	054		1351	"22uH,1.95A,SMD,COIL/SLN10145T ++ PLS USE"		ROH	NA	15.37	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00018543	22.98	3011	054		1351	"22uH,1.95A,SMD,COIL/SLN10145T ++ PLS USE"		ROH	NA	32.17	
103309	ZSCR	551	035-1	0	A2C53241828A	NA	A2C00018543	15.436	3011	054		1351	"22uH,1.95A,SMD,COIL/SLN10145T ++ PLS USE"		ROH	NA	21.61	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00018543	2.376	3011	054		1351	"22uH,1.95A,SMD,COIL/SLN10145T ++ PLS USE"		ROH	NA	3.33	
103309	ZSCR	551	035-1	0	A2C53388687	NA	A2C00018543	6.504	3011	054		1351	"22uH,1.95A,SMD,COIL/SLN10145T ++ PLS USE"		ROH	NA	9.11	
103309	ZSCR	551	035-1	0	A2C53405101	NA	A2C00018543	1.5	3011	054		1351	"22uH,1.95A,SMD,COIL/SLN10145T ++ PLS USE"		ROH	NA	2.1	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00018543	6.996	3011	054		1351	"22uH,1.95A,SMD,COIL/SLN10145T ++ PLS USE"		ROH	NA	9.79	
103309	ZSCR	551	035-1	0	A2C53391886	NA	A2C00018548	25.3	3011	054		1351	"68uH,1.2A,SMD,COIL/SLN10145T"		ROH	NA	35.42	
103309	ZSCR	551	035-1	0	A2C53241828A	NA	A2C00018819	133.944	3011	054		1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	12.05	
103309	ZSCR	551	035-1	0	A2C53287874	NA	A2C00018966	38.172	3011	054		1351	"4K7,3650,0805,NTC/B57620-C2472-A262"		ROH	NA	27.1	
103309	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00019134	2.976	3011	054		1351	"33uF,20%,16V,SMD,TA,ELEC CAP/LOW ESR"		ROH	NA	4.91	
103309	ZSCR	551	035-1	0	A2C53372300A	NA	A2C00019439	16.308	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	3.42	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00019439	3.48	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.73	
103309	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00019439	44.196	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	9.28	
103309	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00019439	63.108	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	13.25	
103309	ZSCR	551	035-1	0	A2C53108384	NA	A2C00019439	10.08	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	2.12	
103309	ZSCR	551	035-1	0	A2C31267600	NA	A2C00019439	4.728	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.99	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00019439	17.748	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	3.73	
103309	ZSCR	551	035-1	0	A2C53437942	NA	A2C00019439	1.656	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.35	
103309	ZSCR	551	035-1	0	A2C53405102	NA	A2C00019439	1.512	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.32	
103309	ZSCR	551	035-1	0	A2C53405101	NA	A2C00019439	60.288	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	12.66	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00019439	19.944	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	4.19	
103309	ZSCR	551	035-1	0	A2C53298666B	NA	A2C00019439	17.028	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	3.58	
103309	ZSCR	551	035-1	0	A2C53298665B	NA	A2C00019439	124.092	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	26.06	
103309	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00019439	2.076	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.44	
103309	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00019439	1.968	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.41	
103309	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00019439	29.136	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	6.12	
103309	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00019521	22.572	3011	054		1351	"22uF,10%,16V,SMD,TA,ELEC CAP/"		ROH	NA	14.45	
103309	ZSCR	551	035-1	0	A2C53372300A	NA	A2C00019521	20.244	3011	054		1351	"22uF,10%,16V,SMD,TA,ELEC CAP/"		ROH	NA	12.96	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00019521	1.404	3011	054		1351	"22uF,10%,16V,SMD,TA,ELEC CAP/"		ROH	NA	0.9	
