No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
99600	ZSCR	551	050-2	NA	5WY8614	NA	A2C53301810	36	3011	073		1502	"pan head screw M4 x 12,00 1246"	NA	ROH	NA	26.28	4954942755
99600	ZSCR	551	050-2	NA	5WY8614	NA	A2C53344558	3	3011	073		1502	engine control el SID904	NA	HALB	S.Real/AutoBF	4832.67	4954941910
99615	ZSCR	551	022-2	NA	5WS40600-S	NA	A2C00031551	23	3011	073		1222	adhesive T630G WH	NA	ROH	NA	22929.16	4954943387
99615	ZSCR	551	022-2	NA	5WS40600-S	NA	A2C53145187	1	3011	073		1222	housing cover UPP T	NA	ROH	NA	161.21	4954943400
99843	ZSCR	551	040-1	NA	A2C53374953P	NA	A2C53323962	2	3011	073		1401	pin connector 30P 3R	NA	ROH	NA	15.3	4954942992
99843	ZSCR	551	040-1	NA	A2C53374953P	NA	A2C53323960	2	3011	073		1401	pin connector 29P 3R	NA	ROH	NA	17.64	4954942992
99843	ZSCR	551	040-1	NA	A2C53374953P	NA	A2C53331127	1	3011	073		1401	multipoint connector 86P H 2SYS BK	NA	ROH	NA	55.81	4954942992
99843	ZSCR	551	040-1	NA	A2C53374953P	NA	A2C53338187	5	3011	073		1401	"spacer bushing 4,50x10,00x10,00mm"	NA	ROH	NA	4.7	4954942992
99843	ZSCR	551	040-1	NA	A2C53374953PC	NA	A2C5337495300	1	3011	073		1401	Controlboard Ford Cuautla	NA	ROH	NA	292.49	4954943006
99843	ZSCR	551	040-1	NA	A2C53374953EC	NA	A2C5337495100	1	3011	073		1401	Powerboard Ford Cuautla	NA	ROH	NA	406.12	4954942987
