No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00033344	10	3011	054		1351	"4.7uF,10%,25V,X7R,1206,CER CAP/"		ROH	NA	3.1	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00042286	13	3011	054		1351	"L COIL/SLF12575,22uH,4A,SMD"		ROH	NA	39.52	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00043151	25	3011	054		1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	574	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00044582	6	3011	054		1351	"L COIL/-,22uH,1.25A,SMD"		ROH	NA	8.46	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00045608	9	3011	054		1351	"220uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	9	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00046692	103	3011	054		1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	3.09	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00057056	92	3011	054		1351	"F BEAD/MMZ1608R300AT,50mOhm,30Ohm,1.5A,S"		ROH	NA	6.44	
114336	ZSCR	551	035-1	0	A2C53214405A	NA	A2C40000085	94	3011	054		1351	"F BEAD/,0Ohm,600Ohm,500mA,SMD"		ROH	NA	6.58	
114342	ZSCR	551	035-1	0	A2C53096708	NA	9152155	3	3011	054		1351	"15R,5%,TK250,63MW,0603,FIX RES"		ROH	NA	0.03	
114350	ZSCR	551	035-1	0	A2C53396263T	NA	A2C40010250	175	3011	054		1351	"C ELEC,AL,220uF,20%,10V"		ROH	NA	129.5	
114352	ZSCR	551	035-1	0	A2C53108385	NA	A2C00037383	64	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	132.48	
114352	ZSCR	551	035-1	0	A2C53108385	NA	A2C00037383	102	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	211.14	
114354	ZSCR	551	035-1	0	A2C53388685	NA	A2C00037383	74	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	153.18	
