No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C5342181192	NA	A2C00004391	61		1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	1.22	PS_HONDA HRS5_G.GERARDO	NO	4971182311
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C5342181192	NA	A2C00017750	9		1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	1.44	PS_HONDA HRS5_G.GERARDO	NO	4971182311
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C5342181192	NA	A2C00030420	51		1351	"4,EQ ISO,0804,10K,5%,31mW,NET RES/ARV"		ROH	NA	4.59	PS_HONDA HRS5_G.GERARDO	NO	4971182311
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C5342181192	NA	A2C00054239	2		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	0.58	PS_HONDA HRS5_G.GERARDO	NO	4971182311
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C5342181192	NA	A2C00038737	9		1351	"15nF,10%,100V,X7R,0603,,CER CAP/"		ROH	NA	0.36	PS_HONDA HRS5_G.GERARDO	NO	4971182311
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C5342181192	NA	A2C00028102	1		1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	1.84	PS_HONDA HRS5_G.GERARDO	NO	4971182311
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C5342181192	NA	A2C00007729	1		1351	"R LIN,12K4,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS5_G.GERARDO	NO	4971182311
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C5342181192	NA	A2C00033507	2		1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	0.52	PS_HONDA HRS5_G.GERARDO	NO	4971182311
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621B	NA	A2C00004363	3		1351	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.03	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C5342181192	NA	A2C00019939	9		1351	"18V,200mW,SOD323,ZENER/GDZ18B 3kpcs reel"		ROH	NA	1.17	PS_HONDA HRS5_G.GERARDO	NO	4971182311
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621B	NA	A2C00004555	1		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621B	NA	A2C00060691	1		1351	"T BIP/BCR35PN or PUMD9,SOT363"		ROH	NA	0.16	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621B	NA	A2C00020588	6		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	0.06	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621B	NA	A2C00020218	1		1351	"12pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.02	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621B	NA	A2C00004391	4		1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.08	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621B	NA	A2C00019591	1		1351	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621B	NA	A2C00017750	4		1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	0.64	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621B	NA	A2C00038706	2		1351	"NUP2105L/350W,24V,SOT23,Dual SUP DIODE ("		ROH	NA	0.76	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621B	NA	A2C00038737	6		1351	"15nF,10%,100V,X7R,0603,,CER CAP/"		ROH	NA	0.24	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399620A	NA	A2C00024979	8		1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.32	PS_HONDA HRS5_G.GERARDO	NO	4971182288
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399620A	NA	A2C00004500	2		1351	"R LIN,56K2,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_HONDA HRS5_G.GERARDO	NO	4971182288
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399620A	NA	A2C00023789	10		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.2	PS_HONDA HRS5_G.GERARDO	NO	4971182288
357530	10/1/2013	ZSCR	551	035-1	0	'054	A2C53399621B	NA	A2C00019939	2		1351	"18V,200mW,SOD323,ZENER/GDZ18B 3kpcs reel"		ROH	NA	0.26	PS_HONDA HRS5_G.GERARDO	NO	4971182222
357531	10/1/2013	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00004366	88		1351	"R LIN,68K1,1%,TK100,100mW,0603"		ROH	NA	0.88	PS_HYUNDAI_G.GERARDO EC	NO	4971182202
357531	10/1/2013	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00059546	5		1351	"1,0V,0Ohm,QFP80,GENERAL PURPOSE,Combined"		ROH	NA	189.95	PS_HYUNDAI_G.GERARDO EC	NO	4971182202
357531	10/1/2013	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00021296	1293		1351	"1,NPN,RET,100mA,50V,SOT323,BIP/BCR116W E"		ROH	NA	142.23	PS_HYUNDAI_G.GERARDO EC	NO	4971182202
357531	10/1/2013	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00011061	494		1351	"1,NPN,NORMAL,100mA,50V,SOT323_3,BIP/BCR1"		ROH	NA	44.46	PS_HYUNDAI_G.GERARDO EC	NO	4971182202
357531	10/1/2013	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00011220	52		1351	"R LIN,33K2,1%,TK100,63mW,0402"		ROH	NA	0.52	PS_HYUNDAI_G.GERARDO EC	NO	4971182202
357531	10/1/2013	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00039384	16		1351	"1,N_CHAN,MOS,POWER,55V,7A,68mOhm,SOT223,"		ROH	NA	25.28	PS_HYUNDAI_G.GERARDO EC	NO	4971182202
357531	10/1/2013	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00049163	422		1351	"10uF,10%,16V,X7R,1206,Sn,CER CAP/++ use"		ROH	NA	147.7	PS_HYUNDAI_G.GERARDO EC	NO	4971182202
357531	10/1/2013	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00037882	64		1351	"R LIN,2K4,1%,TK100,63mW,0402"		ROH	NA	0.64	PS_HYUNDAI_G.GERARDO EC	NO	4971182202
357531	10/1/2013	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00051994	7		1351	"330uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	9.59	PS_HYUNDAI_G.GERARDO EC	NO	4971182202
357531	10/1/2013	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00010918	1		1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_HYUNDAI_G.GERARDO EC	NO	4971182202
357531	10/1/2013	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00019439	3		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.6	PS_HYUNDAI_G.GERARDO EC	NO	4971182202
357531	10/1/2013	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00047217	38		1351	"TLE6250 3,3V,TRANSCEIVER,CAN,P-DSO-8-3,B"		ROH	NA	114.38	PS_HYUNDAI_G.GERARDO EC	NO	4971182202
357531	10/1/2013	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00055569	57		1351	"TMS470PVF249BBPZ,A1,PQFP100,FLASH,32bit,"		ROH	NA	1544.13	PS_HYUNDAI_G.GERARDO EC	NO	4971182202
357531	10/1/2013	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00049163	241		1351	"10uF,10%,16V,X7R,1206,Sn,CER CAP/++ use"		ROH	NA	84.35	PS_HYUNDAI_G.GERARDO EC	NO	4971182202
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C8095410092	NA	A2C00031355	1		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.11	PS_VW10 LC_G.GERARDO EC	NO	4971182298
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C8095410092	NA	A2C00003779	1		1351	"R LIN,100R,5%,TK200,100mW,0603"		ROH	NA	0.01	PS_VW10 LC_G.GERARDO EC	NO	4971182298
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C8095410092	NA	A2C00047414	16		1351	"1,NPN,NORMAL,1A,60V,SOT223,BIP/BCP55"		ROH	NA	5.28	PS_VW10 LC_G.GERARDO EC	NO	4971182298
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C8095410092	NA	A2C00006609	131		1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	1.31	PS_VW10 LC_G.GERARDO EC	NO	4971182298
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C53374378A	NA	A2C00002056	5		1351	"15nF,5%,50V,X7R,0603,Sn,CER CAP/CC"		ROH	NA	0.15	PS_VW10 LC_G.GERARDO EC	NO	4971182445
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C53374378A	NA	A2C00003779	10		1351	"R LIN,100R,5%,TK200,100mW,0603"		ROH	NA	0.1	PS_VW10 LC_G.GERARDO EC	NO	4971182445
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C53374378A	NA	A2C00062698	6		1351	"IC MCU PRO/TMS470PSC249PZI,Rev.C,PQFP-10"		ROH	NA	108.36	PS_VW10 LC_G.GERARDO EC	NO	4971182445
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C53374378A	NA	A2C00031473	40		1351	"330nF,10%,50V,X7R,0805,TINNED,CER CAP/"		ROH	NA	3.6	PS_VW10 LC_G.GERARDO EC	NO	4971182445
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C53374378A	NA	A2C00037378	21		1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	16.8	PS_VW10 LC_G.GERARDO EC	NO	4971182445
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C53374378A	NA	A2C00021293	119		1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP/BC857B"		ROH	NA	9.52	PS_VW10 LC_G.GERARDO EC	NO	4971182445
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C53374378A	NA	A2C00047414	7		1351	"1,NPN,NORMAL,1A,60V,SOT223,BIP/BCP55"		ROH	NA	2.31	PS_VW10 LC_G.GERARDO EC	NO	4971182445
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C8483530093	NA	A2C00021293	107		1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP/BC857B"		ROH	NA	8.56	PS_VW10 LC_G.GERARDO EC	NO	4971181796
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C8483530092	NA	A2C00010444	57		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.57	PS_VW10 LC_G.GERARDO EC	NO	4971181796
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C8483530092	NA	A2C00004555	26		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.26	PS_VW10 LC_G.GERARDO EC	NO	4971181796
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C8483530093	NA	A2C00002056	405		1351	"15nF,5%,50V,X7R,0603,Sn,CER CAP/CC"		ROH	NA	12.15	PS_VW10 LC_G.GERARDO EC	NO	4971181796
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C8483530093	NA	A2C00055569	18		1351	"TMS470PVF249BBPZ,A1,PQFP100,FLASH,32bit,"		ROH	NA	487.62	PS_VW10 LC_G.GERARDO EC	NO	4971181796
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C8483530093	NA	A2C00031473	33		1351	"330nF,10%,50V,X7R,0805,TINNED,CER CAP/"		ROH	NA	2.97	PS_VW10 LC_G.GERARDO EC	NO	4971181796
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C8483530093	NA	A2C00064844	92		1351	"TJA1021T/20/C and ATA6663, IC BUS DRIV/L"		ROH	NA	188.6	PS_VW10 LC_G.GERARDO EC	NO	4971181796
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C8483530092	NA	A2C00039384	3		1351	"1,N_CHAN,MOS,POWER,55V,7A,68mOhm,SOT223,"		ROH	NA	4.74	PS_VW10 LC_G.GERARDO EC	NO	4971181796
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C8483530092	NA	A2C00002102	5		1351	"220pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.1	PS_VW10 LC_G.GERARDO EC	NO	4971181796
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C8483530092	NA	A2C00047414	64		1351	"1,NPN,NORMAL,1A,60V,SOT223,BIP/BCP55"		ROH	NA	21.12	PS_VW10 LC_G.GERARDO EC	NO	4971181796
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C8483530092	NA	A2C00003779	17		1351	"R LIN,100R,5%,TK200,100mW,0603"		ROH	NA	0.17	PS_VW10 LC_G.GERARDO EC	NO	4971181796
357532	10/1/2013	ZSCR	551	035-1	0	'054	A2C8483530092	NA	A2C00006609	407		1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	4.07	PS_VW10 LC_G.GERARDO EC	NO	4971181796
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C31267400	NA	A2C00018819	3		1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	0.27	PS_ARAMIS 2012_G.GERARD	NO	4971182499
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C31267400	NA	A2C00004555	1		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_ARAMIS 2012_G.GERARD	NO	4971182499
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C31267400	NA	A2C00001995	17		1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.68	PS_ARAMIS 2012_G.GERARD	NO	4971182499
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C31267400	NA	A2C00031355	5		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.55	PS_ARAMIS 2012_G.GERARD	NO	4971182499
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C31267400	NA	A2C00025363	1		1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.02	PS_ARAMIS 2012_G.GERARD	NO	4971182499
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C31267400	NA	A2C00000814	1		1351	"5V,120mA,STEP DOWN,SOT223,VOLT REG/TLE42"		ROH	NA	1.27	PS_ARAMIS 2012_G.GERARD	NO	4971182499
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C31267400	NA	A2C00004318	32		1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	0.32	PS_ARAMIS 2012_G.GERARD	NO	4971182499
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C31267400	NA	A2C00013032	2		1351	"47uF,20%,35V,SMD,AL,ELEC CAP/++ special"		ROH	NA	1.62	PS_ARAMIS 2012_G.GERARD	NO	4971182499
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C31267400	NA	A2C00002102	2		1351	"220pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.04	PS_ARAMIS 2012_G.GERARD	NO	4971182499
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C31267400	NA	A2C00047414	1		1351	"1,NPN,NORMAL,1A,60V,SOT223,BIP/BCP55"		ROH	NA	0.33	PS_ARAMIS 2012_G.GERARD	NO	4971182499
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C31267400	NA	A2C00016442	1		1351	"R LIN,165R,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_ARAMIS 2012_G.GERARD	NO	4971182499
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C31267400	NA	A2C00032659	1		1351	"TRANSCEIVER,CAN,P-DSO-8-3,BUS DRIVER IC/"		ROH	NA	3.47	PS_ARAMIS 2012_G.GERARD	NO	4971182499
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00018819	9		1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	0.81	PS_ARAMIS 2012_G.GERARD	NO	4971182418
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00004555	47		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.47	PS_ARAMIS 2012_G.GERARD	NO	4971182418
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00001995	560		1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	22.4	PS_ARAMIS 2012_G.GERARD	NO	4971182418
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00007695	4		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	0.64	PS_ARAMIS 2012_G.GERARD	NO	4971182418
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00002144	9		1351	"22pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.18	PS_ARAMIS 2012_G.GERARD	NO	4971182418
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00023789	5		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.1	PS_ARAMIS 2012_G.GERARD	NO	4971182418
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00019592	45		1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.45	PS_ARAMIS 2012_G.GERARD	NO	4971182418
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00004318	1199		1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	11.99	PS_ARAMIS 2012_G.GERARD	NO	4971182418
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00006416	12		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	1.08	PS_ARAMIS 2012_G.GERARD	NO	4971182418
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00013032	76		1351	"47uF,20%,35V,SMD,AL,ELEC CAP/++ special"		ROH	NA	61.56	PS_ARAMIS 2012_G.GERARD	NO	4971182418
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00016442	113		1351	"R LIN,165R,1%,TK100,100mW,0603"		ROH	NA	1.13	PS_ARAMIS 2012_G.GERARD	NO	4971182418
357533	10/1/2013	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00031924	1		1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	1.89	PS_ARAMIS 2012_G.GERARD	NO	4971182418
357534	10/1/2013	ZSCR	551	035-1	0	'054	A2C3774430093	NA	A2C00006616	17		1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.17	PS_FIAT BRAZIL_G.GERARD	NO	4971181629
357534	10/1/2013	ZSCR	551	035-1	0	'054	A2C3774430093	NA	A2C00051994	1		1351	"330uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	1.37	PS_FIAT BRAZIL_G.GERARD	NO	4971181629
357534	10/1/2013	ZSCR	551	035-1	0	'054	A2C3774430093	NA	A2C00053584	1		1351	"7MHz,0.2%,CSTCR,CER RESONATOR"		ROH	NA	1.46	PS_FIAT BRAZIL_G.GERARD	NO	4971181629
357534	10/1/2013	ZSCR	551	035-1	0	'054	A2C3774430093	NA	A2C00054422	5		1351	"0R12,5%,TK50,1W,MELF0207,LIN RES/MMB 020"		ROH	NA	3.4	PS_FIAT BRAZIL_G.GERARD	NO	4971181629
357534	10/1/2013	ZSCR	551	035-1	0	'054	A2C3774430093	NA	A2C00020588	5		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	0.05	PS_FIAT BRAZIL_G.GERARD	NO	4971181629
357534	10/1/2013	ZSCR	551	035-1	0	'054	A2C3774430093	NA	A2C00023857	14		1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	5.88	PS_FIAT BRAZIL_G.GERARD	NO	4971181629
357534	10/1/2013	ZSCR	551	035-1	0	'054	A2C3774430093	NA	A2C00032451	15		1351	"C CER,X7R,10uF,10%,16V,1206,Sn"		ROH	NA	5.25	PS_FIAT BRAZIL_G.GERARD	NO	4971181629
357534	10/1/2013	ZSCR	551	035-1	0	'054	A2C3774430093	NA	A2C00027858	79		1351	"4,EQ ISO,0804,0R05,0%,0W,NET RES/ARV"		ROH	NA	2.37	PS_FIAT BRAZIL_G.GERARD	NO	4971181629
357534	10/1/2013	ZSCR	551	035-1	0	'054	A2C3774430092	NA	A2C00004349	2		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.02	PS_FIAT BRAZIL_G.GERARD	NO	4971181629
357534	10/1/2013	ZSCR	551	035-1	0	'054	A2C3774430092	NA	A2C00020218	19		1351	"12pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.38	PS_FIAT BRAZIL_G.GERARD	NO	4971181629
357534	10/1/2013	ZSCR	551	035-1	0	'054	A2C3774430092	NA	A2C00027858	182		1351	"4,EQ ISO,0804,0R05,0%,0W,NET RES/ARV"		ROH	NA	5.46	PS_FIAT BRAZIL_G.GERARD	NO	4971181629
357534	10/1/2013	ZSCR	551	035-1	0	'054	A2C3774430092	NA	A2C00049407	5		1351	"ACCELEROMETER, dual-axis, selectable ran"		ROH	NA	98.4	PS_FIAT BRAZIL_G.GERARD	NO	4971181629
357534	10/1/2013	ZSCR	551	035-1	0	'054	A2C3774430092	NA	A2C00007895	7		1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.21	PS_FIAT BRAZIL_G.GERARD	NO	4971181629
357534	10/1/2013	ZSCR	551	035-1	0	'054	A2C3774430092	NA	A2C00007729	22		1351	"R LIN,12K4,1%,TK100,100mW,0603"		ROH	NA	0.22	PS_FIAT BRAZIL_G.GERARD	NO	4971181629
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00006616	93		1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.93	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00031355	24		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	2.64	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00051994	71		1351	"330uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	97.27	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00002144	10		1351	"22pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.2	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00006609	18		1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.18	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00032168	150		1351	"R LIN,1K3,1%,TK100,63mW,0402"		ROH	NA	1.5	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00022910	315		1351	"C CER,X7R,22nF,10%,25V,0402,Sn"		ROH	NA	3.15	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00023857	2		1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	0.84	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00006609	1		1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.01	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00019592	32		1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.32	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070093	NA	A2C00020588	212		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	2.12	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00006616	153		1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	1.53	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00052689	73		1351	"R LIN,3K24,1%,TK100,63mW,0402"		ROH	NA	0.73	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00032168	2		1351	"R LIN,1K3,1%,TK100,63mW,0402"		ROH	NA	0.02	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00019943	27		1351	"27V,200mW,SOD323,ZENER/GDZ27B10kpcs reel"		ROH	NA	3.51	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00016442	90		1351	"R LIN,165R,1%,TK100,100mW,0603"		ROH	NA	0.9	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00022910	590		1351	"C CER,X7R,22nF,10%,25V,0402,Sn"		ROH	NA	5.9	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00019592	34		1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.34	PS_CHRYSLER MY2013_G.GE	NO	4971181598
357535	10/1/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00020588	128		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	1.28	PS_CHRYSLER MY2013_G.GE	NO	4971181598
