No.Item	Txs SAP	Mov	C—digo Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad	Reason Code	Descripci—n	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00020895	8	1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	0.72	4955579027
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00021084	1	1351	"2K55,1%,TK100,63mW,0402,LIN RES/Thick fi"		ROH	NA	0.01	4955579226
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00021084	1	1351	"2K55,1%,TK100,63mW,0402,LIN RES/Thick fi"		ROH	NA	0.01	4955579320
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00021084	8	1351	"2K55,1%,TK100,63mW,0402,LIN RES/Thick fi"		ROH	NA	0.08	4955579027
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00023092	1	1351	"36V,135mOhm,SO8,GENERAL PURPOSE,HIGH SID"		ROH	NA	1.97	4955579269
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00023274	1	1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	0.19	4955579320
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00023274	4	1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	0.76	4955579027
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00023789	4	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.08	4955579226
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00023789	42	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.84	4955579269
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00023789	7	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.14	4955579320
112261	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00023789	18	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.36	4955579044
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00023789	26	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.52	4955578915
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00023789	36	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.72	4955579027
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00023869	1	1351	"1,N_CHAN,MOS,POWER,55V,20A,40mOhm,TO252/"		ROH	NA	1.74	4955579226
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00023869	1	1351	"1,N_CHAN,MOS,POWER,55V,20A,40mOhm,TO252/"		ROH	NA	1.74	4955579269
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00023869	1	1351	"1,N_CHAN,MOS,POWER,55V,20A,40mOhm,TO252/"		ROH	NA	1.74	4955579320
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00023869	1	1351	"1,N_CHAN,MOS,POWER,55V,20A,40mOhm,TO252/"		ROH	NA	1.74	4955578915
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00023869	8	1351	"1,N_CHAN,MOS,POWER,55V,20A,40mOhm,TO252/"		ROH	NA	13.92	4955579027
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00024030	1	1351	"CS51414ED,0V,1.5A,NOT APPLICABLE,SO8,VOL"		ROH	NA	7.26	4955579320
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00024030	4	1351	"CS51414ED,0V,1.5A,NOT APPLICABLE,SO8,VOL"		ROH	NA	29.04	4955579027
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00024522	1	1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.1	4955579226
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00024522	2	1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.2	4955579269
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00024522	2	1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.2	4955579320
112261	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00024522	1	1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.1	4955579044
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00024522	1	1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.1	4955578915
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00024522	8	1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.8	4955579027
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00024964	2	1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.18	4955579226
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00024964	20	1351	"T BIP/BC847BW,SOT323"		ROH	NA	1.8	4955579027
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00025363	3	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.06	4955579226
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00025363	9	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.18	4955579269
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00025363	5	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.1	4955579320
112261	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00025363	4	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.08	4955579044
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00025363	6	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.12	4955578915
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00025363	28	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.56	4955579027
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00026823	2	1351	"F BEAD/BLM18HD,1.8Ohm,1KOhm,50mA,SMD"		ROH	NA	0.3	4955579269
112261	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00026823	1	1351	"F BEAD/BLM18HD,1.8Ohm,1KOhm,50mA,SMD"		ROH	NA	0.15	4955579044
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00026823	1	1351	"F BEAD/BLM18HD,1.8Ohm,1KOhm,50mA,SMD"		ROH	NA	0.15	4955578915
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00028102	4	1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	8.24	4955579027
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00028103	4	1351	"4,OP AMP,0Hz,TSSOP14,OP-COMP/TLC2274"		ROH	NA	10.36	4955579027
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00029072	4	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.08	4955579226
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00029072	12	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.24	4955579269
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00029072	3	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.06	4955579320
112261	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00029072	5	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.1	4955579044
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00029072	10	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.2	4955578915
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00029072	32	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.64	4955579027
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00029909	1	1351	"10MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	0.94	4955579269
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00029909	1	1351	"10MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	0.94	4955578915
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00031005	1	1351	"4,EQ ISO,konvex 1206,47R,1%,63mW,NET RES"		ROH	NA	0.06	4955579269
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00031009	1	1351	"4,EQ ISO,konvex 1206,1K,1%,63mW,NET RES/"		ROH	NA	0.06	4955579226
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00031009	1	1351	"4,EQ ISO,konvex 1206,1K,1%,63mW,NET RES/"		ROH	NA	0.06	4955579320
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00031009	4	1351	"4,EQ ISO,konvex 1206,1K,1%,63mW,NET RES/"		ROH	NA	0.24	4955579027
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00031355	4	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.4	4955579226
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00031355	1	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.1	4955579269
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00031355	4	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.4	4955579320
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00031355	2	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.2	4955578915
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00031355	33	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	3.3	4955579027
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00031924	1	1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	1.59	4955579269
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00032406	2	1351	"ATIC55_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	68.78	4955579269
112261	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00032406	1	1351	"ATIC55_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	34.39	4955579044
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00032406	1	1351	"ATIC55_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	34.39	4955578915
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00032408	1	1351	"ATIC51_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	30.6	4955579269
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00032469	1	1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	0.16	4955579269
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00032514	16	1351	"220nF,10%,16V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.64	4955579027
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00032658	1	1351	"TRANSCEIVER,CAN,P-DSO-14,BUS DRIVER IC/T"		ROH	NA	5.53	4955579320
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00032658	4	1351	"TRANSCEIVER,CAN,P-DSO-14,BUS DRIVER IC/T"		ROH	NA	22.12	4955579027
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00033507	12	1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	4.32	4955579027
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00033760	4	1351	"220nF,10%,50V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	0.24	4955579269
112261	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00033760	2	1351	"220nF,10%,50V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	0.12	4955579044
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00033760	2	1351	"220nF,10%,50V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	0.12	4955578915
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00033885	1	1351	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	0.62	4955579226
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00033885	1	1351	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	0.62	4955579269
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00033885	2	1351	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	1.24	4955579320
112261	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00033885	1	1351	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	0.62	4955579044
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00033885	1	1351	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	0.62	4955578915
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00033885	8	1351	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	4.96	4955579027
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00033899	1	1351	"F BEAD/BLM18BD,1.5Ohm,2.5KOhm,50mA,SMD"		ROH	NA	0.05	4955579320
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00033899	4	1351	"F BEAD/BLM18BD,1.5Ohm,2.5KOhm,50mA,SMD"		ROH	NA	0.2	4955579027
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00034345	4	1351	"2K8,1%,TK50,1W,MELF0207,LIN RES/MMB 0207"		ROH	NA	0.96	4955579027
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00034350	1	1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	6.18	4955579269
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00034982	1	1351	"16MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	2.52	4955579269
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00037377	1	1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	0.28	4955579269
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00037377	4	1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	1.12	4955579027
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00037378	1	1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	1.11	4955579226
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00037378	2	1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	2.22	4955579320
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00037378	8	1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	8.88	4955579027
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00037383	1	1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	2.07	4955579226
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00037383	1	1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	2.07	4955579269
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00037383	1	1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	2.07	4955579320
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00037383	8	1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	16.56	4955579027
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00037520	1	1351	"1,N_CHAN,MOS,POWER,100V,21.7A,75mOhm,DPA"		ROH	NA	1.87	4955579320
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00037520	4	1351	"1,N_CHAN,MOS,POWER,100V,21.7A,75mOhm,DPA"		ROH	NA	7.48	4955579027
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00037522	2	1351	"1,P_CHAN,MOS,POWER,30V,5.3A,48mOhm,TSOP"		ROH	NA	2.72	4955579269
112261	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00037522	1	1351	"1,P_CHAN,MOS,POWER,30V,5.3A,48mOhm,TSOP"		ROH	NA	1.36	4955579044
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00037522	1	1351	"1,P_CHAN,MOS,POWER,30V,5.3A,48mOhm,TSOP"		ROH	NA	1.36	4955578915
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00037676	4	1351	"1,P_CHAN,MOS,POWER,60V,50A,15mOhm,TO252/"		ROH	NA	19.48	4955579027
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00039049	1	1351	"UPD78F0501MC(A)-CAB-AX, 30-PIN PLASTIC S"		ROH	NA	7.45	4955579269
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00039660	4	1351	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	1.44	4955579027
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00039665	8	1351	"4K99,0.1%,TK25,100mW,0603,LIN RES/M11"		ROH	NA	4	4955579027
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00039667	1	1351	"22K,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	0.5	4955579320
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00039667	16	1351	"22K,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	8	4955579027
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00041223	1	1351	"4K99,1%,TK100,63mW,0402,LIN RES/ERJ R"		ROH	NA	0.01	4955579320
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00041223	4	1351	"4K99,1%,TK100,63mW,0402,LIN RES/ERJ R"		ROH	NA	0.04	4955579027
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00041425	2	1351	"36K5,0.1%,TK25,100mW,0603,LIN RES/RT"		ROH	NA	1	4955579226
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00041425	16	1351	"36K5,0.1%,TK25,100mW,0603,LIN RES/RT"		ROH	NA	8	4955579027
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00042486	4	1351	"1,N_CHAN,MOS,POWER,30V,3.5A,63mOhm,SOT23"		ROH	NA	3.88	4955579027
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00042588	1	1351	"825R,1%,TK100,100mW,0603,LIN RES/MCR"		ROH	NA	0.01	4955579320
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00042588	4	1351	"825R,1%,TK100,100mW,0603,LIN RES/MCR"		ROH	NA	0.04	4955579027
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00043037	2	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	0.98	4955579226
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00043037	2	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	0.98	4955579320
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00043037	20	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	9.8	4955579027
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00043039	1	1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	0.3	4955579226
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00043039	2	1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	0.6	4955579320
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00043039	12	1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	3.6	4955579027
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00043841	1	1351	"EEPROM,64KBit,8k x 8,SO8,-40C,125C,MEMOR"		ROH	NA	2.66	4955579269
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00044348	4	1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP,hFE=22"		ROH	NA	0.36	4955579027
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00044583	1	1351	"100uH,600mA,SMD,COIL/"		ROH	NA	1.41	4955579269
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00044583	1	1351	"100uH,600mA,SMD,COIL/"		ROH	NA	1.41	4955578915
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00045900	4	1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.24	4955579226
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00045900	2	1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.12	4955579269
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00045900	6	1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.36	4955579320
112261	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00045900	1	1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.06	4955579044
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00045900	1	1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.06	4955578915
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00045900	37	1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	2.22	4955579027
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00046692	4	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.12	4955579226
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00046692	21	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.63	4955579269
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00046692	5	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.15	4955579320
112261	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00046692	11	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.33	4955579044
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00046692	18	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.54	4955578915
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00046692	45	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	1.35	4955579027
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00047414	1	1351	"1,NPN,NORMAL,1A,60V,SOT223,BIP/BCP55"		ROH	NA	0.38	4955579269
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00047538	3	1351	"27V,500mW,SOD123,ZENER/MMSZ5254B"		ROH	NA	0.36	4955579269
112261	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00047538	1	1351	"27V,500mW,SOD123,ZENER/MMSZ5254B"		ROH	NA	0.12	4955579044
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00047538	2	1351	"27V,500mW,SOD123,ZENER/MMSZ5254B"		ROH	NA	0.24	4955578915
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00049726	4	1351	"6K65,0.1%,TK25,100mW,0603,LIN RES/TNPWe3"		ROH	NA	2	4955579027
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00050073	1	1351	"2,N_CHAN,MOS,SMALLSIGNAL,30V,250mA,1.5Oh"		ROH	NA	0.38	4955578915
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00050073	4	1351	"2,N_CHAN,MOS,SMALLSIGNAL,30V,250mA,1.5Oh"		ROH	NA	1.52	4955579027
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00052767	1	1351	"100uH,1A,SMD,COIL/"		ROH	NA	3.23	4955579269
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00053339	1	1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	20.96	4955579269
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00054239	2	1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	0.64	4955579269
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00054239	1	1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	0.32	4955579320
112261	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00054239	1	1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	0.32	4955579044
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00054239	1	1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	0.32	4955578915
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00054239	4	1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	1.28	4955579027
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00055574	1	1351	"IC MCU BLK/TMS470PVF349BBPZ,B,PQFP100,FL"		ROH	NA	41.28	4955579269
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00057969	1	1351	"2-axis lateral accelerometer 70g/35g, 3."		ROH	NA	23.59	4955579320
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00057969	4	1351	"2-axis lateral accelerometer 70g/35g, 3."		ROH	NA	94.36	4955579027
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00059117	2	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.12	4955579226
112261	ZSCR	551	035-1	0	A2C53243156B	NA	A2C00059117	3	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.18	4955579320
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00059117	20	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	1.2	4955579027
112261	ZSCR	551	035-1	0	A2C53243155B	NA	A2C53041436	1	1351	"1,NPN,RET,R<b>=10k,R<e-b>=47k,100mA,50V,"		ROH	NA	0.09	4955579226
112261	ZSCR	551	035-1	0	A2C53243156A	NA	A2C53041436	2	1351	"1,NPN,RET,R<b>=10k,R<e-b>=47k,100mA,50V,"		ROH	NA	0.18	4955579269
112261	ZSCR	551	035-1	0	A2C53189516A	NA	A2C53041436	1	1351	"1,NPN,RET,R<b>=10k,R<e-b>=47k,100mA,50V,"		ROH	NA	0.09	4955579044
112261	ZSCR	551	035-1	0	A2C53189515A	NA	A2C53041436	2	1351	"1,NPN,RET,R<b>=10k,R<e-b>=47k,100mA,50V,"		ROH	NA	0.18	4955578915
112261	ZSCR	551	035-1	0	A2C53189515B	NA	A2C53041436	8	1351	"1,NPN,RET,R<b>=10k,R<e-b>=47k,100mA,50V,"		ROH	NA	0.72	4955579027
112262	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00000407	1	1351	"40V,1A,1,SCHOTTKY,DO214AC,RECT DIODE/SS1"		ROH	NA	0.25	4955579027
112262	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00000407	4	1351	"40V,1A,1,SCHOTTKY,DO214AC,RECT DIODE/SS1"		ROH	NA	1	4955578915
