No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00032168	1	3011	054		1351	"R LIN,1K3,1%,TK100,63mW,0402"		ROH	NA	0.01	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00051989	5	3011	054		1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	4.45	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00004363	82	3011	054		1351	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.82	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610093	NA	A2C00000568	214	3011	054		1351	"T BIP/BC 847S E6327,SOT363"		ROH	NA	29.96	PSAD_DAIMLER STAR 2_L.L	NO	4980621362
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00047805	10	3011	054		1351	"1nF,10%,200V,X7R,0805,Sn,CER CAP/ ++ Ope"		ROH	NA	1	PSAD_DAIMLER STAR 2_L.L	NO	4980621477
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00000568	1	3011	054		1351	"T BIP/BC 847S E6327,SOT363"		ROH	NA	0.14	PSAD_DAIMLER STAR 2_L.L	NO	4980621477
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C40007265	1	3011	054		1351	"D SUP/PESD1LIN,SOD323"		ROH	NA	0.44	PSAD_DAIMLER STAR 2_L.L	NO	4980621477
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00051989	12	3011	054		1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	10.68	PSAD_DAIMLER STAR 2_L.L	NO	4980621477
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00004449	1	3011	054		1351	"R LIN,2K,1%,TK100,250mW,1206"		ROH	NA	0.02	PSAD_DAIMLER STAR 2_L.L	NO	4980621477
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511620093	NA	A2C00000568	13	3011	054		1351	"T BIP/BC 847S E6327,SOT363"		ROH	NA	1.82	PSAD_DAIMLER STAR 2_L.L	NO	4980621433
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511620093	NA	A2C00051999	1	3011	054		1351	"2.2mF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	7.94	PSAD_DAIMLER STAR 2_L.L	NO	4980621433
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511620093	NA	A2C00039660	31	3011	054		1351	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	7.13	PSAD_DAIMLER STAR 2_L.L	NO	4980621433
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00003937	2	3011	054		1351	"38R3,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.16	PSAD_DAIMLER STAR 2_L.L	NO	4980621397
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00047805	115	3011	054		1351	"1nF,10%,200V,X7R,0805,Sn,CER CAP/ ++ Ope"		ROH	NA	11.5	PSAD_DAIMLER STAR 2_L.L	NO	4980621418
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00047805	16	3011	054		1351	"1nF,10%,200V,X7R,0805,Sn,CER CAP/ ++ Ope"		ROH	NA	1.6	PSAD_DAIMLER STAR 2_L.L	NO	4980621397
501647	06/08/2014	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00000568	34	3011	054		1351	"T BIP/BC 847S E6327,SOT363"		ROH	NA	4.76	PSAD_DAIMLER STAR 2_L.L	NO	4980621418
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021660093	NA	A2C00023857	40	3011	054		1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	13.2	PS_HONDA HRS6_L.LPL AUT	NO	4980621991
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021660093	NA	A2C00029771	3	3011	054		1351	"51uH,200mA,SMD,CAN-COIL/ ++PLS USE A2C00"		ROH	NA	4.26	PS_HONDA HRS6_L.LPL AUT	NO	4980621991
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021660093	NA	A2C00010444	11	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.11	PS_HONDA HRS6_L.LPL AUT	NO	4980621991
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021660093	NA	A2C00004391	33	3011	054		1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.33	PS_HONDA HRS6_L.LPL AUT	NO	4980621991
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00004391	72	3011	054		1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.72	PS_HONDA HRS6_L.LPL AUT	NO	4980622063
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00007895	45	3011	054		1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.9	PS_HONDA HRS6_L.LPL AUT	NO	4980622063
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00010902	85	3011	054		1351	"470K,5%,TK200,63mW,0402,LIN RES/ERJ"		ROH	NA	0.85	PS_HONDA HRS6_L.LPL AUT	NO	4980622063
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00039665	84	3011	054		1351	"4K99,0.1%,TK25,100mW,0603,LIN RES/M11"		ROH	NA	22.68	PS_HONDA HRS6_L.LPL AUT	NO	4980622063
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00010444	30	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.3	PS_HONDA HRS6_L.LPL AUT	NO	4980622063
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8025640092	NA	A2C00008579	2	3011	054		1351	"R LIN,150R,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_HONDA HRS6_L.LPL AUT	NO	4980622167
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8025640092	NA	A2C00022829	4	3011	054		1351	"R LIN,56K,1%,TK100,63mW,0402"		ROH	NA	0.04	PS_HONDA HRS6_L.LPL AUT	NO	4980622167
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8025640092	NA	A2C40017302	1	3011	054		1351	"R LIN,3R9,5%,TK500,125mW,0805"		ROH	NA	0.01	PS_HONDA HRS6_L.LPL AUT	NO	4980622167
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8025640092	NA	A2C00064727	1	3011	054		1351	"C CER,X7R,220nF,10%,25V,0603,Sn"		ROH	NA	0.05	PS_HONDA HRS6_L.LPL AUT	NO	4980622167
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8025640092	NA	A2C00010444	1	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.01	PS_HONDA HRS6_L.LPL AUT	NO	4980622167
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8025640092	NA	A2C00030420	35	3011	054		1351	"R NET,10K,5%,31mW,0408_8"		ROH	NA	1.05	PS_HONDA HRS6_L.LPL AUT	NO	4980622167
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00010902	11	3011	054		1351	"470K,5%,TK200,63mW,0402,LIN RES/ERJ"		ROH	NA	0.11	PS_HONDA HRS6_L.LPL AUT	NO	4980622112
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00010444	9	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.09	PS_HONDA HRS6_L.LPL AUT	NO	4980622112
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00004268	43	3011	054		1351	"510R,1%,TK50,1W,MELF0207,LIN RES/MMB"		ROH	NA	10.32	PS_HONDA HRS6_L.LPL AUT	NO	4980622112
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00039665	13	3011	054		1351	"4K99,0.1%,TK25,100mW,0603,LIN RES/M11"		ROH	NA	3.51	PS_HONDA HRS6_L.LPL AUT	NO	4980622112
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00004391	22	3011	054		1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.22	PS_HONDA HRS6_L.LPL AUT	NO	4980622112
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021770093	NA	A2C00023857	5	3011	054		1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	1.65	PS_HONDA HRS6_L.LPL AUT	NO	4980622133
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021770093	NA	A2C00049163	35	3011	054		1351	"10uF,10%,16V,X7R,1206,Sn,CER CAP/"		ROH	NA	9.1	PS_HONDA HRS6_L.LPL AUT	NO	4980622133
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021770093	NA	A2C00020588	28	3011	054		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	0.28	PS_HONDA HRS6_L.LPL AUT	NO	4980622133
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021770093	NA	A2C00044219	5	3011	054		1351	"240R,1%,TK100,63mW,0603,LIN RES/RC"		ROH	NA	0.05	PS_HONDA HRS6_L.LPL AUT	NO	4980622133
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021770093	NA	A2C00010444	6	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.06	PS_HONDA HRS6_L.LPL AUT	NO	4980622133
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021770093	NA	A2C00004025	38	3011	054		1351	"R LIN,1K3,1%,TK100,250mW,1206"		ROH	NA	1.14	PS_HONDA HRS6_L.LPL AUT	NO	4980622133
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021770093	NA	A2C00004391	7	3011	054		1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.07	PS_HONDA HRS6_L.LPL AUT	NO	4980622133
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021730092	NA	A2C00004391	26	3011	054		1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.26	PS_HONDA HRS6_L.LPL AUT	NO	4980622063
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021730092	NA	A2C40003820	1	3011	054		1351	"R LIN,10R,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS6_L.LPL AUT	NO	4980622063
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021730092	NA	A2C00004364	12	3011	054		1351	"R LIN,33K2,1%,TK100,100mW,0603"		ROH	NA	0.12	PS_HONDA HRS6_L.LPL AUT	NO	4980622063
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021730092	NA	A2C00043144	14	3011	054		1351	"340R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	3.36	PS_HONDA HRS6_L.LPL AUT	NO	4980622063
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021730092	NA	A2C00010444	12	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.12	PS_HONDA HRS6_L.LPL AUT	NO	4980622063
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021730092	NA	A2C00004349	18	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.18	PS_HONDA HRS6_L.LPL AUT	NO	4980622063
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021730093	NA	A2C00034103	48	3011	054		1351	"100nF,10%,100V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	3.36	PS_HONDA HRS6_L.LPL AUT	NO	4980622101
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021730093	NA	A2C00033919	3	3011	054		1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	0.39	PS_HONDA HRS6_L.LPL AUT	NO	4980622101
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021730093	NA	A2C00023857	8	3011	054		1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	2.64	PS_HONDA HRS6_L.LPL AUT	NO	4980622101
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021730093	NA	A2C00020218	4	3011	054		1351	"12pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.08	PS_HONDA HRS6_L.LPL AUT	NO	4980622101
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021730093	NA	A2C00020588	9	3011	054		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	0.09	PS_HONDA HRS6_L.LPL AUT	NO	4980622101
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021730093	NA	A2C00010444	6	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.06	PS_HONDA HRS6_L.LPL AUT	NO	4980622101
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C3268040092	NA	A2C00004363	37	3011	054		1351	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.37	PS_HONDA HRS6_L.LPL AUT	NO	4980621273
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C3268040092	NA	A2C00010902	28	3011	054		1351	"470K,5%,TK200,63mW,0402,LIN RES/ERJ"		ROH	NA	0.28	PS_HONDA HRS6_L.LPL AUT	NO	4980621273
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C3268040092	NA	A2C00010444	8	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.08	PS_HONDA HRS6_L.LPL AUT	NO	4980621273
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C3268040092	NA	A2C00039665	6	3011	054		1351	"4K99,0.1%,TK25,100mW,0603,LIN RES/M11"		ROH	NA	1.62	PS_HONDA HRS6_L.LPL AUT	NO	4980621273
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C3268040092	NA	A2C00004391	47	3011	054		1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.47	PS_HONDA HRS6_L.LPL AUT	NO	4980621273
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C3268040092	NA	A2C00030420	462	3011	054		1351	"R NET,10K,5%,31mW,0408_8"		ROH	NA	13.86	PS_HONDA HRS6_L.LPL AUT	NO	4980621273
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C3268040092	NA	A2C00008579	10	3011	054		1351	"R LIN,150R,1%,TK100,100mW,0603"		ROH	NA	0.1	PS_HONDA HRS6_L.LPL AUT	NO	4980621273
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C3268040093	NA	A2C00034103	18	3011	054		1351	"100nF,10%,100V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	1.26	PS_HONDA HRS6_L.LPL AUT	NO	4980621297
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C3268040093	NA	A2C00023857	12	3011	054		1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	3.96	PS_HONDA HRS6_L.LPL AUT	NO	4980621297
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021730093	NA	A2C00004364	27	3011	054		1351	"R LIN,33K2,1%,TK100,100mW,0603"		ROH	NA	0.27	PS_HONDA HRS6_L.LPL AUT	NO	4980622101
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C3268040092	NA	A2C00035287	6	3011	054		1351	"60V,2A,1,SCHOTTKY,SMB,RECT DIODE/SS26"		ROH	NA	2.88	PS_HONDA HRS6_L.LPL AUT	NO	4980621273
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C3268040093	NA	A2C00002274	7	3011	054		1351	"15pF,5%,50V,C0G,0603,Sn,CER CAP/CC"		ROH	NA	0.14	PS_HONDA HRS6_L.LPL AUT	NO	4980621297
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C3268040093	NA	A2C00020588	41	3011	054		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	0.41	PS_HONDA HRS6_L.LPL AUT	NO	4980621297
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C3268040093	NA	A2C00020218	7	3011	054		1351	"12pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.14	PS_HONDA HRS6_L.LPL AUT	NO	4980621297
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C3268040093	NA	A2C00004025	85	3011	054		1351	"R LIN,1K3,1%,TK100,250mW,1206"		ROH	NA	2.55	PS_HONDA HRS6_L.LPL AUT	NO	4980621297
501648	06/08/2014	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00004363	24	3011	054		1351	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.24	PS_HONDA HRS6_L.LPL AUT	NO	4980622112
																						
